データコード,PR01'PRCG10_2400000000,PR01'PRCG10_2400120001,PR01'PRCG10_2400220001,PR01'PRCG10_2400320001,PR01'PRCG10_2400420001,PR01'PRCG10_2400520001,PR01'PRCG10_2400620001,PR01'PRCG10_2400720001
系列名称,"[輸出物価指数/円ベース] 総平均","類別/_繊維品","類別/_化学製品","類別/_金属・同製品","類別/_はん用・生産用・業務用機器","類別/_電気・電子機器","類別/_輸送用機器","類別/_その他産品・製品"
系列名称（英字）,"[Export Price Index / yen basis] All commodities","Group/_Textiles","Group/_Chemicals & related products","Group/_Metals & related products","Group/_General purpose, production & business oriented machinery","Group/_Electric & electronic products","Group/_Transportation equipment","Group/_Other primary products & manufactured goods"
単位,"2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100","2010年=100"
単位（英字）,"CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100","CY2010 average=100"
統計種別・カテゴリ,"企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース","企業物価指数 2010年基準/輸出物価指数/円ベース"
統計種別・カテゴリ(英字),"Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)","Corporate Goods Price Index (2010 Base)/ Export Price Index (yen basis)"
変換方法,"AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED","AVERAGED"
収録開始期,"1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01","1960/01"
収録終了期,"2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12","2016/12"
期種,月次,月次,月次,月次,月次,月次,月次,月次
備考,"品目数：210、ウエイト：1000","品目数：4、ウエイト：12.5","品目数：45、ウエイト：95.4","品目数：30、ウエイト：118.2","品目数：39、ウエイト：192","品目数：46、ウエイト：232.9","品目数：18、ウエイト：240.6","品目数：28、ウエイト：108.4"
備考（英字）,"Number of Commodity:210, Weights:1000","Number of Commodity:4, Weights:12.5","Number of Commodity:45, Weights:95.4","Number of Commodity:30, Weights:118.2","Number of Commodity:39, Weights:192","Number of Commodity:46, Weights:232.9","Number of Commodity:18, Weights:240.6","Number of Commodity:28, Weights:108.4"

1950/01,     ,     ,     ,     ,     ,      ,     ,
1950/02,     ,     ,     ,     ,     ,      ,     ,
1950/03,     ,     ,     ,     ,     ,      ,     ,
1950/04,     ,     ,     ,     ,     ,      ,     ,
1950/05,     ,     ,     ,     ,     ,      ,     ,
1950/06,     ,     ,     ,     ,     ,      ,     ,
1950/07,     ,     ,     ,     ,     ,      ,     ,
1950/08,     ,     ,     ,     ,     ,      ,     ,
1950/09,     ,     ,     ,     ,     ,      ,     ,
1950/10,     ,     ,     ,     ,     ,      ,     ,
1950/11,     ,     ,     ,     ,     ,      ,     ,
1950/12,     ,     ,     ,     ,     ,      ,     ,
1951/01,     ,     ,     ,     ,     ,      ,     ,
1951/02,     ,     ,     ,     ,     ,      ,     ,
1951/03,     ,     ,     ,     ,     ,      ,     ,
1951/04,     ,     ,     ,     ,     ,      ,     ,
1951/05,     ,     ,     ,     ,     ,      ,     ,
1951/06,     ,     ,     ,     ,     ,      ,     ,
1951/07,     ,     ,     ,     ,     ,      ,     ,
1951/08,     ,     ,     ,     ,     ,      ,     ,
1951/09,     ,     ,     ,     ,     ,      ,     ,
1951/10,     ,     ,     ,     ,     ,      ,     ,
1951/11,     ,     ,     ,     ,     ,      ,     ,
1951/12,     ,     ,     ,     ,     ,      ,     ,
1952/01,     ,     ,     ,     ,     ,      ,     ,
1952/02,     ,     ,     ,     ,     ,      ,     ,
1952/03,     ,     ,     ,     ,     ,      ,     ,
1952/04,     ,     ,     ,     ,     ,      ,     ,
1952/05,     ,     ,     ,     ,     ,      ,     ,
1952/06,     ,     ,     ,     ,     ,      ,     ,
1952/07,     ,     ,     ,     ,     ,      ,     ,
1952/08,     ,     ,     ,     ,     ,      ,     ,
1952/09,     ,     ,     ,     ,     ,      ,     ,
1952/10,     ,     ,     ,     ,     ,      ,     ,
1952/11,     ,     ,     ,     ,     ,      ,     ,
1952/12,     ,     ,     ,     ,     ,      ,     ,
1953/01,     ,     ,     ,     ,     ,      ,     ,
1953/02,     ,     ,     ,     ,     ,      ,     ,
1953/03,     ,     ,     ,     ,     ,      ,     ,
1953/04,     ,     ,     ,     ,     ,      ,     ,
1953/05,     ,     ,     ,     ,     ,      ,     ,
1953/06,     ,     ,     ,     ,     ,      ,     ,
1953/07,     ,     ,     ,     ,     ,      ,     ,
1953/08,     ,     ,     ,     ,     ,      ,     ,
1953/09,     ,     ,     ,     ,     ,      ,     ,
1953/10,     ,     ,     ,     ,     ,      ,     ,
1953/11,     ,     ,     ,     ,     ,      ,     ,
1953/12,     ,     ,     ,     ,     ,      ,     ,
1954/01,     ,     ,     ,     ,     ,      ,     ,
1954/02,     ,     ,     ,     ,     ,      ,     ,
1954/03,     ,     ,     ,     ,     ,      ,     ,
1954/04,     ,     ,     ,     ,     ,      ,     ,
1954/05,     ,     ,     ,     ,     ,      ,     ,
1954/06,     ,     ,     ,     ,     ,      ,     ,
1954/07,     ,     ,     ,     ,     ,      ,     ,
1954/08,     ,     ,     ,     ,     ,      ,     ,
1954/09,     ,     ,     ,     ,     ,      ,     ,
1954/10,     ,     ,     ,     ,     ,      ,     ,
1954/11,     ,     ,     ,     ,     ,      ,     ,
1954/12,     ,     ,     ,     ,     ,      ,     ,
1955/01,     ,     ,     ,     ,     ,      ,     ,
1955/02,     ,     ,     ,     ,     ,      ,     ,
1955/03,     ,     ,     ,     ,     ,      ,     ,
1955/04,     ,     ,     ,     ,     ,      ,     ,
1955/05,     ,     ,     ,     ,     ,      ,     ,
1955/06,     ,     ,     ,     ,     ,      ,     ,
1955/07,     ,     ,     ,     ,     ,      ,     ,
1955/08,     ,     ,     ,     ,     ,      ,     ,
1955/09,     ,     ,     ,     ,     ,      ,     ,
1955/10,     ,     ,     ,     ,     ,      ,     ,
1955/11,     ,     ,     ,     ,     ,      ,     ,
1955/12,     ,     ,     ,     ,     ,      ,     ,
1956/01,     ,     ,     ,     ,     ,      ,     ,
1956/02,     ,     ,     ,     ,     ,      ,     ,
1956/03,     ,     ,     ,     ,     ,      ,     ,
1956/04,     ,     ,     ,     ,     ,      ,     ,
1956/05,     ,     ,     ,     ,     ,      ,     ,
1956/06,     ,     ,     ,     ,     ,      ,     ,
1956/07,     ,     ,     ,     ,     ,      ,     ,
1956/08,     ,     ,     ,     ,     ,      ,     ,
1956/09,     ,     ,     ,     ,     ,      ,     ,
1956/10,     ,     ,     ,     ,     ,      ,     ,
1956/11,     ,     ,     ,     ,     ,      ,     ,
1956/12,     ,     ,     ,     ,     ,      ,     ,
1957/01,     ,     ,     ,     ,     ,      ,     ,
1957/02,     ,     ,     ,     ,     ,      ,     ,
1957/03,     ,     ,     ,     ,     ,      ,     ,
1957/04,     ,     ,     ,     ,     ,      ,     ,
1957/05,     ,     ,     ,     ,     ,      ,     ,
1957/06,     ,     ,     ,     ,     ,      ,     ,
1957/07,     ,     ,     ,     ,     ,      ,     ,
1957/08,     ,     ,     ,     ,     ,      ,     ,
1957/09,     ,     ,     ,     ,     ,      ,     ,
1957/10,     ,     ,     ,     ,     ,      ,     ,
1957/11,     ,     ,     ,     ,     ,      ,     ,
1957/12,     ,     ,     ,     ,     ,      ,     ,
1958/01,     ,     ,     ,     ,     ,      ,     ,
1958/02,     ,     ,     ,     ,     ,      ,     ,
1958/03,     ,     ,     ,     ,     ,      ,     ,
1958/04,     ,     ,     ,     ,     ,      ,     ,
1958/05,     ,     ,     ,     ,     ,      ,     ,
1958/06,     ,     ,     ,     ,     ,      ,     ,
1958/07,     ,     ,     ,     ,     ,      ,     ,
1958/08,     ,     ,     ,     ,     ,      ,     ,
1958/09,     ,     ,     ,     ,     ,      ,     ,
1958/10,     ,     ,     ,     ,     ,      ,     ,
1958/11,     ,     ,     ,     ,     ,      ,     ,
1958/12,     ,     ,     ,     ,     ,      ,     ,
1959/01,     ,     ,     ,     ,     ,      ,     ,
1959/02,     ,     ,     ,     ,     ,      ,     ,
1959/03,     ,     ,     ,     ,     ,      ,     ,
1959/04,     ,     ,     ,     ,     ,      ,     ,
1959/05,     ,     ,     ,     ,     ,      ,     ,
1959/06,     ,     ,     ,     ,     ,      ,     ,
1959/07,     ,     ,     ,     ,     ,      ,     ,
1959/08,     ,     ,     ,     ,     ,      ,     ,
1959/09,     ,     ,     ,     ,     ,      ,     ,
1959/10,     ,     ,     ,     ,     ,      ,     ,
1959/11,     ,     ,     ,     ,     ,      ,     ,
1959/12,     ,     ,     ,     ,     ,      ,     ,
1960/01,135.1,113.5,135.6,61.6 ,95   ,1089.6,75.8 ,83.4
1960/02,134.4,111.8,135.6,61.3 ,95   ,1093  ,75.8 ,83.4
1960/03,134  ,111  ,135.4,61   ,95   ,1093  ,75.8 ,83.2
1960/04,131.1,110.6,135.4,60.6 ,95   ,929.6 ,75.8 ,82.8
1960/05,130.6,109.6,135.1,60   ,95   ,931.4 ,75.8 ,82.7
1960/06,129.6,108.7,134.9,59.2 ,94.9 ,930.4 ,75.8 ,82
1960/07,130.1,109  ,135.6,59   ,94.8 ,929.6 ,75.8 ,82.1
1960/08,130.3,111  ,134.7,59   ,94.8 ,929.6 ,75.8 ,81.7
1960/09,130.1,110.9,133.3,59   ,94.5 ,929.6 ,75.8 ,81.6
1960/10,129.3,109  ,132.4,58.8 ,94.4 ,931.4 ,75.8 ,81.5
1960/11,128.7,107.6,132.9,57.9 ,94.3 ,929.6 ,75.8 ,81.1
1960/12,128  ,107.3,130.9,57.1 ,94.4 ,929.6 ,75.7 ,80.6
1961/01,127.4,107.4,130.5,56.1 ,94.4 ,927.7 ,74.6 ,80.9
1961/02,127.6,106.9,129.8,56.1 ,94.4 ,927.7 ,74.6 ,81.3
1961/03,128  ,107.6,129.7,56.5 ,94.4 ,927.7 ,74.6 ,81.6
1961/04,128.4,108.4,128.5,56.6 ,94.4 ,921.2 ,74.6 ,82.4
1961/05,125.4,109  ,128.5,56.6 ,96.5 ,697.3 ,74.6 ,82.8
1961/06,125.4,109  ,128.1,56.5 ,96.4 ,697.3 ,74.6 ,82.9
1961/07,125.2,108.9,127.5,56.1 ,96.3 ,693   ,74.6 ,83.2
1961/08,125.2,109.2,126.8,55.8 ,96.3 ,685.3 ,74.6 ,82.9
1961/09,124.4,108.3,122.4,55.4 ,96.3 ,683.8 ,74.6 ,83.1
1961/10,123.7,105.8,121.7,55   ,96.3 ,683.8 ,74.6 ,83.2
1961/11,123  ,104.8,119.2,54.8 ,96.3 ,681.6 ,74.6 ,83.2
1961/12,122.6,103.5,119.2,54.3 ,96.3 ,681.6 ,74.6 ,83.7
1962/01,122.5,103.7,119.6,54.1 ,96.3 ,679.9 ,74.4 ,83.2
1962/02,122.7,104.9,119.2,53.7 ,96.3 ,679.9 ,74.4 ,83.2
1962/03,122.5,104.2,116.4,53.3 ,96.5 ,681.6 ,74.4 ,83.5
1962/04,122.2,104.4,115.1,53   ,96.5 ,681.6 ,74.4 ,83.5
1962/05,122.2,104.6,117.3,52.2 ,96.5 ,681.6 ,74.4 ,83.5
1962/06,121.9,104.6,115  ,51.6 ,96.5 ,681.6 ,74.4 ,83.3
1962/07,121.9,104.8,114.8,51.5 ,96.6 ,681.6 ,74.4 ,83.3
1962/08,121.4,104.8,112.4,51.1 ,96.7 ,681.6 ,74.2 ,83.1
1962/09,121  ,104.6,110.7,50.8 ,96.8 ,679.2 ,74.2 ,83
1962/10,120.7,104.9,110.5,50.3 ,96.8 ,678.1 ,74.2 ,82.9
1962/11,120.7,105.8,110.5,49.9 ,96.8 ,674.9 ,74.2 ,82.9
1962/12,121.5,107.8,109.8,50.2 ,96.8 ,674.9 ,74.2 ,83.2
1963/01,122.7,111.5,109.1,50.3 ,97.3 ,672.8 ,73.6 ,83
1963/02,123.5,112.2,109.1,50.4 ,97.4 ,672.8 ,73.6 ,83.5
1963/03,124.1,113.3,109.9,50.7 ,97.6 ,671.2 ,73.6 ,83.7
1963/04,124.1,112.9,113.2,50.8 ,97.7 ,671.2 ,73.6 ,84.1
1963/05,124.1,113.1,113.2,51.1 ,97.7 ,671.2 ,73.6 ,84.7
1963/06,124.9,115.3,113.9,51.1 ,97.8 ,671.3 ,73.6 ,84.7
1963/07,124.4,114.2,114.3,51.4 ,97.8 ,671.3 ,73.6 ,84.7
1963/08,124.9,114.1,116.1,51.4 ,97.8 ,668.3 ,73.6 ,84.9
1963/09,124.9,113.5,116.1,51.5 ,97.4 ,668.3 ,73.6 ,84.7
1963/10,125.1,114.1,116.1,51.4 ,97.4 ,668.3 ,73.6 ,84.9
1963/11,125.4,114.6,116.1,51.5 ,99.1 ,668.3 ,73.6 ,84.8
1963/12,125.6,114.4,118.6,51.6 ,99   ,668.3 ,73.6 ,84.7
1964/01,125.7,115.1,119  ,51.4 ,99.2 ,669.1 ,73.6 ,84.8
1964/02,126.3,115.7,120.9,51.5 ,99.2 ,667.6 ,73.6 ,85.2
1964/03,126.3,115.1,123.5,51.7 ,99.2 ,668.3 ,73.6 ,84.9
1964/04,126.4,114.6,124  ,51.9 ,99.1 ,668.3 ,73.6 ,85.1
1964/05,126.7,115.1,124.7,52.1 ,99.1 ,669.1 ,73.6 ,85.2
1964/06,126.5,114.6,125.1,52.2 ,99.1 ,669.7 ,73.6 ,85.1
1964/07,126.4,114.2,125.1,52.5 ,99.1 ,669.7 ,73.6 ,84.9
1964/08,126.5,113.9,126.4,52.5 ,99.1 ,668.3 ,73.6 ,85.2
1964/09,126.3,112.2,130.2,52.6 ,99.1 ,669.1 ,73.6 ,85.4
1964/10,126.1,110.9,130.9,52.8 ,99.1 ,669.1 ,73.7 ,85.3
1964/11,125.6,109.9,130.5,53   ,99.1 ,668.3 ,73.7 ,85
1964/12,125.6,110.7,128.8,53   ,99   ,666   ,73.7 ,84.8
1965/01,126.3,111.3,136.3,52.8 ,99.1 ,671.2 ,73.7 ,84.7
1965/02,126.3,110.9,136.6,52.8 ,99   ,671.2 ,73.8 ,84.9
1965/03,126.1,110.9,135.6,52.8 ,99.1 ,671.2 ,73.8 ,85
1965/04,126.1,110.6,135.1,52.8 ,99.1 ,671.2 ,73.6 ,84.9
1965/05,125.6,110  ,134.2,52.6 ,99   ,671.2 ,73.7 ,84.6
1965/06,125.2,109.6,134.1,52.3 ,99   ,671.2 ,73.7 ,84.7
1965/07,125.2,109  ,134.2,52   ,99   ,671.2 ,73.8 ,85.2
1965/08,125.2,109  ,133.3,52.1 ,99.2 ,671.9 ,73.6 ,85.1
1965/09,125.2,109  ,131.6,51.7 ,99.1 ,671.2 ,73.7 ,85.2
1965/10,125.1,108.7,131.6,51.5 ,99.2 ,671.2 ,73.6 ,85.2
1965/11,124.9,107.8,131.9,51.2 ,99.3 ,671.3 ,73.8 ,85.3
1965/12,124.3,107.4,127.2,51.1 ,99   ,671.2 ,73.7 ,85.3
1966/01,124.3,106  ,124.7,51.2 ,99   ,669.7 ,73.7 ,85.3
1966/02,124.4,105  ,124.3,51.2 ,99.4 ,671.2 ,73.7 ,85.5
1966/03,124.5,105  ,123.3,51.5 ,99.5 ,671.2 ,73.8 ,85.5
1966/04,124.9,105.4,122.4,51.8 ,99.5 ,669.7 ,73.8 ,86.1
1966/05,124.9,105  ,122.7,51.9 ,99.3 ,671.3 ,73.7 ,86.3
1966/06,125.1,104.9,122.7,52   ,99.6 ,671.2 ,73.8 ,86.7
1966/07,125.2,105  ,122.9,52.2 ,99.8 ,669.1 ,73.7 ,86.7
1966/08,125.2,106  ,122.7,52.2 ,100.6,665.7 ,73.8 ,86.6
1966/09,125.4,106.1,122.5,52.5 ,100.6,665.7 ,73.6 ,86.6
1966/10,125.7,106  ,122.5,53   ,101.1,664.3 ,73.9 ,86.9
1966/11,125.7,106  ,119.9,53.2 ,101  ,663.6 ,73.8 ,86.7
1966/12,126.1,106.8,120.3,53.1 ,101.1,662.1 ,73.8 ,86.6
1967/01,126.1,106.8,118.9,53.6 ,101.2,661.9 ,73.8 ,86.6
1967/02,125.2,106.9,109.4,53.6 ,101.2,660.8 ,73.7 ,86.5
1967/03,125.2,107.4,110.3,53.6 ,101.3,662.1 ,73.8 ,86.3
1967/04,125.1,107.4,109.6,53.4 ,101.3,660.8 ,73.7 ,86
1967/05,125.1,108  ,109.9,53.1 ,101.3,658.5 ,73.8 ,86.7
1967/06,125.2,108.9,110.3,53   ,101.2,654.5 ,73.8 ,86.8
1967/07,125.2,109  ,108.9,53   ,101.4,652.7 ,73.7 ,86.9
1967/08,125.2,109.2,107.9,52.8 ,101.3,658.1 ,73.6 ,86.9
1967/09,125.4,110.6,108.5,52.6 ,101.7,657   ,73.8 ,86.7
1967/10,125.4,111.2,107.5,52.6 ,102  ,652.7 ,73.8 ,86.6
1967/11,125.6,111  ,106.8,52.6 ,102.9,652.7 ,73.7 ,87
1967/12,125.4,110.9,106.4,52.6 ,102.9,651.5 ,73.7 ,87
1968/01,125.4,111.3,106  ,52.5 ,102.9,650.1 ,73.7 ,87
1968/02,125.6,111.6,105.4,52.6 ,102.7,650.1 ,73.7 ,87.1
1968/03,125.7,111.9,105  ,52.6 ,103.1,648.9 ,73.8 ,87.2
1968/04,125.4,111.5,106.1,52.2 ,103.1,648.9 ,73.9 ,87.7
1968/05,125.2,111.3,104.3,52   ,103.1,647.8 ,74.2 ,87.8
1968/06,125.2,111.4,104.5,52.1 ,103.1,646.6 ,74.2 ,87.6
1968/07,125.2,111  ,104.7,52   ,103  ,644   ,74.1 ,87.8
1968/08,125.2,111  ,104.5,52.2 ,103  ,644   ,74.1 ,87.8
1968/09,125.2,111.2,104.5,52.5 ,103  ,643.7 ,74.2 ,87.8
1968/10,125.6,111  ,104.5,52.6 ,103  ,643.7 ,74.1 ,88.1
1968/11,125.7,111  ,104.5,53   ,103.1,643.7 ,74.2 ,88.2
1968/12,125.7,111  ,104.5,53.1 ,103.1,644   ,74.2 ,88.2
1969/01,126.4,111.2,104.7,53.2 ,103.1,646.3 ,74.2 ,88.8
1969/02,126.7,111.6,105  ,53.5 ,103.6,647.4 ,74.2 ,89.3
1969/03,127.1,111.4,105.5,53.7 ,103.7,647.8 ,73.7 ,89.6
1969/04,127.4,111.6,105.5,54.3 ,103.7,647.8 ,74.2 ,89.7
1969/05,128  ,111.9,106  ,54.7 ,103.7,647.4 ,74.1 ,89.8
1969/06,128.4,112.4,106.4,55.3 ,103.6,647.4 ,74.2 ,89.6
1969/07,129.1,112.4,106.4,55.8 ,103.6,647.8 ,74.2 ,89.5
1969/08,129.3,112.4,106.4,56.1 ,103.7,650.2 ,74.4 ,88.8
1969/09,130.1,112.5,106.1,57   ,103.8,650.2 ,74.3 ,89.3
1969/10,130.7,112.6,106  ,58.1 ,103.7,650.2 ,74.3 ,89.2
1969/11,131.5,112.5,106  ,59.7 ,103.7,654.5 ,74.3 ,89.3
1969/12,132.5,113.3,105.5,60.6 ,104  ,657   ,74.2 ,90.2
1970/01,134.5,114.6,107.9,61.8 ,105.3,659.9 ,74.4 ,90.5
1970/02,135.2,114.6,107.9,62.4 ,105.4,659.9 ,74.3 ,90.8
1970/03,135.2,114.6,106  ,62.7 ,105.7,659.4 ,74.4 ,91
1970/04,135.2,114.4,105.1,62.5 ,105.9,658.5 ,74.4 ,91.8
1970/05,135.3,114.4,103.9,62.8 ,106.5,659.9 ,74.6 ,92.3
1970/06,135.3,114.2,105.5,62.3 ,106.7,659.9 ,74.4 ,92.4
1970/07,135.2,113.5,105.5,61.9 ,106.8,659.9 ,74.6 ,92.6
1970/08,134.4,112.6,103.2,61.5 ,105.9,659.4 ,74.6 ,92.7
1970/09,134.2,111.8,101  ,61   ,105.9,659.9 ,74.4 ,92.9
1970/10,133.8,111  ,100.1,60.6 ,106.1,658.1 ,74.9 ,93.1
1970/11,133.5,110.7,99.8 ,60   ,106.2,658.5 ,74.8 ,93.6
1970/12,133.3,110.3,101.8,59.5 ,106.2,658.5 ,74.8 ,93.4
1971/01,133.2,109.6,100.1,59.5 ,106.3,660.8 ,74.9 ,93.3
