データコード,PR01'PRCG10_2400000000,PR01'PRCG10_2400120001,PR01'PRCG10_2400220001,PR01'PRCG10_2400320001,PR01'PRCG10_2400420001,PR01'PRCG10_2400520001,PR01'PRCG10_2400620001,PR01'PRCG10_2400720001
1971/02,133.3,109.6,99.8 ,59.5 ,106.4,660.8 ,74.9 ,93.6
1971/03,133.3,109.9,99.5 ,59.4 ,106.4,660.8 ,74.9 ,93.9
1971/04,133.5,109.9,99.3 ,59.5 ,106.5,659.9 ,74.9 ,94.4
1971/05,133.8,109.9,100.1,59.8 ,106.4,661.9 ,74.9 ,94.6
1971/06,133.8,110  ,99.9 ,60.2 ,106.5,660.8 ,74.9 ,94.5
1971/07,134.2,110.3,98.5 ,60.2 ,106.6,660.8 ,76   ,94.6
1971/08,133.3,110.3,96.4 ,60.2 ,102.3,659.9 ,76.1 ,94.6
1971/09,132.1,109  ,93.9 ,60.1 ,101.3,653.8 ,76.1 ,93.6
1971/10,131.5,107.4,93.1 ,59.5 ,101.3,653.8 ,76.6 ,93
1971/11,130.6,106.1,92.1 ,59   ,100.3,652.7 ,76.3 ,92.4
1971/12,129.4,104.9,90.1 ,57.9 ,100.4,650.2 ,76.1 ,92.1
1972/01,128.1,100.6,88.1 ,57.7 ,99.4 ,648.9 ,76.3 ,91.9
1972/02,127.4,99.7 ,86.1 ,57.9 ,98.2 ,646.6 ,75.7 ,91.1
1972/03,127.1,99.7 ,86.5 ,57.9 ,97.9 ,643.7 ,74.9 ,90.7
1972/04,127.4,101.2,87.3 ,57.9 ,98   ,642.9 ,75.1 ,91.5
1972/05,128.1,102.1,87.4 ,58.7 ,98.2 ,644   ,75.2 ,91.5
1972/06,128.4,102.8,87.4 ,58.9 ,98   ,644   ,75.2 ,91.6
1972/07,128.1,103  ,87.4 ,58.8 ,97.4 ,643.7 ,75.7 ,91.4
1972/08,128.4,103.7,85.6 ,58.9 ,97.7 ,644   ,75.7 ,91.5
1972/09,128.7,104.7,85.8 ,59   ,97.8 ,643.7 ,76   ,92
1972/10,129.3,106.1,88.1 ,59.2 ,98.1 ,644   ,75.9 ,92.1
1972/11,129.6,107.3,88.9 ,59.5 ,98.6 ,644   ,75.9 ,92.4
1972/12,130.3,108.3,89.9 ,59.8 ,98.7 ,644   ,75.9 ,92.7
1973/01,132.1,113.1,91.1 ,60.6 ,99.3 ,644   ,75.9 ,93.9
1973/02,131.6,116.2,90.4 ,60.6 ,97.8 ,628.4 ,76   ,93.6
1973/03,132.2,119.5,90.8 ,60.7 ,97.6 ,625.7 ,76   ,93.9
1973/04,134.4,123.1,93.9 ,61.3 ,99   ,631   ,76   ,96.1
1973/05,136.2,123.4,96   ,63.5 ,99.9 ,634.8 ,76   ,97.5
1973/06,138.3,125.8,98.7 ,65.1 ,101.3,635.5 ,76.4 ,99.3
1973/07,140.3,126.9,104.7,66.3 ,101.5,639.8 ,76.4 ,100.6
1973/08,142.5,130  ,109  ,68   ,102.3,644   ,76.6 ,101.8
1973/09,144.6,131.1,114.8,68.9 ,103.7,647.4 ,77.2 ,104.7
1973/10,149.3,136.7,122  ,71.8 ,105.7,664.3 ,77.7 ,107.6
1973/11,156  ,140.5,130.7,76.3 ,107.5,694.5 ,80.8 ,113
1973/12,160.4,144.6,144.7,77.8 ,109.3,689.7 ,83.1 ,118.7
1974/01,173.9,153.5,171.8,87.8 ,115.3,717.8 ,86.2 ,129.1
1974/02,179.3,153.6,172.1,92.3 ,118.2,736.2 ,89.4 ,134.8
1974/03,179  ,149.9,174.6,92.9 ,119.6,725.5 ,88.9 ,134.2
1974/04,182.4,147.9,176.8,100  ,120.7,724.8 ,88.3 ,135.1
1974/05,185.9,145.3,184.8,105.2,122.2,728.2 ,89.2 ,136.1
1974/06,188.8,145  ,188.6,107.5,124.1,733.4 ,91.7 ,135.7
1974/07,195.7,139.9,196.3,119.3,126.6,750.8 ,93.8 ,136.8
1974/08,200.5,138.5,210.1,122.6,129.1,766.2 ,96.2 ,139.9
1974/09,198.9,136.5,206.1,121.3,130.6,765.5 ,95.3 ,139.6
1974/10,198.3,133.1,214.7,119.9,131.6,767.1 ,96.2 ,137.2
1974/11,196.2,130  ,203.8,117.8,131.1,770.5 ,97.4 ,136.9
1974/12,194.1,128.4,197.6,114.9,131.2,776.8 ,97.6 ,136.5
1975/01,192.1,124.4,198.5,109.8,133.7,771.4 ,97   ,138.3
1975/02,185.3,120.8,193.3,101  ,132.9,759.7 ,96.3 ,133.7
1975/03,181.8,117.6,194.1,96.5 ,131.7,748.8 ,95.8 ,131.4
1975/04,182.2,122.4,195.8,95.5 ,130.7,751.5 ,96.8 ,132.5
1975/05,181.6,127.9,193.8,93.6 ,128.9,746.5 ,98.1 ,132
1975/06,181.2,132.1,193.8,91.2 ,129  ,743.8 ,99.1 ,133.5
1975/07,179.9,136  ,185.9,88.1 ,128.3,746.6 ,99.8 ,134.9
1975/08,180.3,137.6,185.5,87.7 ,129.5,748.8 ,100.6,136.1
1975/09,179.3,139.1,175.5,86.2 ,129.3,748.8 ,101.7,136.5
1975/10,179.2,141.4,179.5,84.2 ,128.9,754.8 ,102.2,136.9
1975/11,178.7,141.7,180.8,82.5 ,128.8,754.5 ,102.9,136.5
1975/12,179.3,141.7,183.3,83   ,128.8,758.1 ,103.4,136.4
1976/01,179.3,140.5,182.4,83.6 ,127.9,757.3 ,103.4,137
1976/02,179.9,138.4,178.2,85.6 ,128.1,754.8 ,103.1,136.9
1976/03,180.3,138.5,178.5,87.7 ,127.6,747.8 ,102.9,137.5
1976/04,181.2,138.2,177.6,89.1 ,128.3,739   ,102.9,138.4
1976/05,181.6,139.5,178.2,90.2 ,127.6,735.2 ,102.9,139.1
1976/06,183  ,140.1,177.6,92   ,128  ,735.2 ,103.3,141.3
1976/07,181.6,138.7,173.6,91.3 ,127  ,728.2 ,102.1,141
1976/08,180.2,136.4,171.6,91   ,126.6,721.1 ,101.3,141.3
1976/09,179.1,133.8,168.9,90.1 ,126.6,715.3 ,101.1,141.5
1976/10,179.6,132.7,168.9,89.5 ,128  ,717.8 ,101.9,143.5
1976/11,180.2,131.5,168.9,89.4 ,128.3,724.8 ,102.9,145.8
1976/12,179.9,130  ,167.2,88.6 ,128.7,725.5 ,102.3,148.7
1977/01,177.9,127.9,161.6,87.7 ,128.1,719.4 ,101.7,146.8
1977/02,176.2,125.9,158  ,87.1 ,127  ,710.4 ,100.9,144.7
1977/03,174.2,125  ,154.6,85.9 ,125.9,703.8 ,100  ,143.8
1977/04,172.9,124.4,154.5,84.8 ,126.1,696.6 ,99.1 ,143.8
1977/05,174.2,126.8,155  ,85.5 ,126.3,696.6 ,99.9 ,145.4
1977/06,173  ,124.8,150.4,84.8 ,126.2,693   ,99.7 ,145.7
1977/07,171  ,122.2,148.2,83.1 ,125.5,683.2 ,98.8 ,144.2
1977/08,171.7,122.2,148  ,83.9 ,125.7,683.8 ,99.8 ,144.4
1977/09,172.4,122.6,148.1,84.2 ,125.9,682.6 ,101.3,144.8
1977/10,169.2,121.5,142.7,82.4 ,124  ,674   ,99.2 ,142.4
1977/11,166  ,118.9,137.6,80   ,122.7,659.9 ,98.9 ,139.4
1977/12,164.7,119.2,133.9,79.3 ,122.9,654.4 ,98.6 ,136.8
1978/01,164.9,119.3,133.7,79.8 ,123.4,656.4 ,98.6 ,136.3
1978/02,166.3,120.1,132.4,81.6 ,124  ,658.1 ,99   ,136
1978/03,164.8,119.6,128.5,82   ,122.8,648.9 ,97.8 ,134.4
1978/04,163  ,119.5,122.4,82   ,120.6,632.2 ,97.7 ,132
1978/05,166  ,122.1,124.7,84.8 ,122.2,629.6 ,99.6 ,133
1978/06,163  ,120.8,119.2,83.9 ,120.6,614.1 ,96.8 ,131
1978/07,158.9,119.1,113.9,81.9 ,117  ,589.5 ,95.2 ,129
1978/08,154.2,117.7,108.5,78.5 ,114.4,575.6 ,91.4 ,126.5
1978/09,155.3,117.7,109.4,79.3 ,116.1,570.7 ,93.9 ,126
1978/10,153.5,117.3,108.7,78.5 ,115.5,564.8 ,92.1 ,123.6
1978/11,156.7,118.4,112.5,80.3 ,117  ,568.4 ,95.3 ,124.8
1978/12,159.9,119.6,116.5,83   ,118.8,587.8 ,95.9 ,126.1
1979/01,161.5,120.1,123.3,83.8 ,120  ,593   ,95.8 ,127.1
1979/02,164  ,120.6,128.8,85.5 ,121.5,599.3 ,96.4 ,129.6
1979/03,168  ,122.9,140  ,87.7 ,123.3,607.1 ,98   ,132.6
1979/04,173  ,126  ,161.6,90.7 ,125.7,617.5 ,99.1 ,136.4
1979/05,176.2,128.1,172.1,93.2 ,126.2,624.2 ,99.9 ,136.3
1979/06,177.9,130.9,175.5,94.7 ,127  ,622   ,100  ,137.5
1979/07,178.5,132.1,182.8,94.7 ,126.8,621.2 ,99.8 ,137.9
1979/08,179.9,134.5,188.8,95.3 ,127.4,617.5 ,100.7,138.3
1979/09,182.3,136.5,192.8,97.1 ,128.6,622   ,101.9,139.9
1979/10,186.9,140.1,199.9,99.8 ,131.3,633.1 ,104.1,144.5
1979/11,193.7,144.6,210.4,104  ,134.3,654.4 ,107.7,150.4
1979/12,194.1,145  ,208.8,105.4,134.2,651.5 ,106.8,150.1
1980/01,195.2,150  ,207.7,105.2,135.3,643.7 ,106.1,153.6
1980/02,198.2,153.2,217.9,108.1,135.2,648.9 ,107.7,156.8
1980/03,200.9,154.6,225  ,110.4,136.2,658.5 ,108.3,160
1980/04,203.1,158.9,227.9,113.1,136.2,662.1 ,109.7,161.3
1980/05,194.9,152.1,211.6,107.5,131.5,637.6 ,106.1,154.5
1980/06,189.8,146.8,201  ,104  ,128.7,610.1 ,105.2,149.9
1980/07,191  ,145.9,197.2,104.5,129  ,608.8 ,107.9,152.2
1980/08,192.8,146.1,199  ,106.2,130  ,612.6 ,108.8,154.9
1980/09,189.3,142.4,191.9,103.5,127.8,600.7 ,107.9,151.8
1980/10,187.9,140.8,187.1,102.9,126.6,591.7 ,107.9,149.9
1980/11,189.3,142.4,188.8,103.7,127.8,594.7 ,108.7,151.1
1980/12,188.2,142.2,186.8,102.9,127.4,590.5 ,108.3,150.8
1981/01,185.9,139.8,180.3,100.6,125.7,582.5 ,108.3,149.1
1981/02,187.2,141.6,183.4,101.6,126.3,582.5 ,109  ,151.4
1981/03,188.9,143.4,185.4,103.1,126.9,582.9 ,110.2,153.6
1981/04,192.1,145.3,189.7,105.7,129.1,595.4 ,110.8,157.3
1981/05,195.4,146.2,192.8,109  ,129.7,601.9 ,112.9,159.2
1981/06,197.7,147.3,196.7,113.7,130.2,606.5 ,112.8,160.6
1981/07,201.2,151  ,198.9,118.1,131.3,613.7 ,114.1,164.4
1981/08,202.7,152.2,202.4,120.1,132  ,617.7 ,114.1,165.4
1981/09,201.2,151.1,199  ,119.1,130.9,612.8 ,113.9,163.6
1981/10,201.4,151.6,197.5,119.4,130.9,611   ,114.1,164.5
1981/11,198.2,147.9,193.3,117.1,130.1,600.7 ,112.7,161.7
1981/12,196.1,145.8,189.2,114.4,128.9,591.1 ,112.7,159.9
1982/01,198.2,146.1,191.7,116  ,129.7,597   ,114.6,161.6
1982/02,202  ,148.2,198.5,118.9,131.3,609.2 ,116.2,166.2
1982/03,203.7,144.6,201.3,119.9,133.1,617.5 ,116.7,168.7
1982/04,204.9,144.7,202.7,120  ,134.4,618.4 ,117.1,170.4
1982/05,200  ,141.3,195.5,116.8,132.9,596.7 ,114.9,167.4
1982/06,205.3,144.3,201.8,118.9,134.7,612.6 ,119.3,172.8
1982/07,206.6,145  ,204  ,120.1,135.8,625.6 ,119.2,169.2
1982/08,205.3,145.3,204.7,116  ,136.2,627.3 ,118.8,170.4
1982/09,206  ,146.2,206.7,114.3,136.4,631   ,120.2,171.4
1982/10,207.3,148  ,212.1,113.2,137.1,631.8 ,121.7,174.3
1982/11,203.7,145.3,209.3,110.7,135.8,612.6 ,120.4,171.9
1982/12,195.7,139.3,195  ,105.2,132.1,587.8 ,116.4,163.7
1983/01,191.2,136.4,186.3,101.6,129.7,570.7 ,115.6,159.3
1983/02,191  ,135.9,187.6,100.2,129.4,567.5 ,116.6,160.5
1983/03,191.2,136.1,188  ,99.6 ,129.1,567   ,117.1,161
1983/04,191.2,137  ,186.8,99.6 ,128.7,568.2 ,117.7,159.9
1983/05,190.2,136.7,184.2,98.8 ,128  ,569.7 ,116.9,158.8
1983/06,191.9,138  ,186.8,100.5,128.4,571.9 ,117.9,160.6
1983/07,191.9,139.1,188.8,100.6,128.4,571.3 ,117.4,160.6
1983/08,193  ,141  ,192.1,100.5,128.3,573.4 ,118.3,162.2
1983/09,192.3,140.7,192.1,100  ,128.1,570.7 ,118.1,161.7
1983/10,189.4,137.8,186.8,98.5 ,126.6,562.9 ,116.8,157.7
1983/11,189.9,136.7,188  ,98.3 ,126.9,561.2 ,117.8,158.5
1983/12,189.8,136.8,188  ,98.8 ,126.5,560   ,117.2,158.2
1984/01,189.3,137.1,187.2,99.2 ,126.6,558   ,116.6,158.2
1984/02,190.6,137.4,186  ,99.6 ,126.9,559.4 ,118.4,159
1984/03,187.6,134.9,181.7,98.3 ,125.5,552.9 ,116.3,155.9
1984/04,187.4,135  ,181.3,98   ,125.7,545   ,117.1,155.8
1984/05,190.1,136.4,184.2,100  ,126.6,551.4 ,118.9,158
1984/06,191.7,136.8,185.8,102  ,126.8,556.6 ,119.6,159.3
1984/07,195.4,138.5,189  ,104.4,128.7,566.6 ,121.9,163.3
1984/08,195.2,138.4,188.6,104.9,128.3,568.4 ,121.1,163
1984/09,195.7,137.8,190.2,105.2,128.3,570.4 ,121.4,163.9
1984/10,195.7,137  ,189.8,105.2,128.4,566.6 ,121.7,164.5
1984/11,193.8,135.9,186.8,104.3,128.3,561.2 ,120.6,163.1
1984/12,194.8,136.7,186.3,103.7,129.4,560.6 ,121.3,164.7
1985/01,198.1,138.9,190.7,104.9,129.6,579.9 ,122.9,166.9
1985/02,200  ,140.6,193.6,107.2,130.4,584   ,124.1,168.9
1985/03,199.1,139.9,193.9,107  ,130.1,578.9 ,123.2,168
1985/04,196.1,138  ,191.2,105  ,129  ,558   ,122.7,165.7
1985/05,195.6,137.6,191.4,104  ,129.2,555.7 ,122.9,165.4
1985/06,193.8,137.1,189  ,102.5,128.7,547.7 ,122.6,164
1985/07,190.9,135.9,186.3,100.5,127.7,534.6 ,121.2,160.4
1985/08,188.8,135.1,184.1,98.6 ,126.6,528.7 ,120.3,158.5
1985/09,186.9,135.5,183.3,97.1 ,125.8,518.9 ,119.3,158.1
1985/10,178.7,133.3,170.8,92.6 ,121.8,490.1 ,114.7,149.6
1985/11,173.9,130  ,161.1,88.5 ,120.4,476.7 ,111.7,146
1985/12,172.2,130  ,156.3,85.5 ,120  ,465.7 ,112.8,146.3
1986/01,173.3,128.8,154.2,85.2 ,120.5,476.7 ,113.6,146
1986/02,167.3,125  ,144.7,82.1 ,117.1,457.4 ,109.8,140.3
1986/03,164.9,124.1,138.4,79.5 ,116.2,448.2 ,110.2,138.2
1986/04,163.3,123.6,133.9,78.5 ,114.9,445.1 ,109.4,136.9
1986/05,159.3,122.1,128.1,77.2 ,112.8,428.9 ,106.4,135.3
1986/06,160.3,121.9,127.1,77.4 ,113.1,427.4 ,108.7,135.9
1986/07,156.5,118.7,121.5,74.9 ,111.6,421.3 ,105.2,132.2
1986/08,154.5,116.7,118.2,73.4 ,110.5,413.3 ,104.8,130
1986/09,155.2,115.5,118.3,72.7 ,110.9,417.3 ,106.3,130
1986/10,156.5,115.7,118.2,72.3 ,110.9,424.9 ,107.4,130.9
1986/11,159.9,116.7,122.5,73.2 ,112.6,435.3 ,110.4,134.1
1986/12,159.9,116.7,124.3,73.4 ,112.6,433.8 ,110  ,134.1
1987/01,156.7,115.3,120.2,72.6 ,111.3,422.5 ,108.1,130.7
1987/02,155.5,115.2,121  ,72.1 ,110.1,416.8 ,107.4,130.3
1987/03,155.1,114.2,120.3,71.7 ,109.8,412.1 ,107.8,130.1
1987/04,151.1,112.2,117.7,70.6 ,107.4,400.6 ,104.1,126.8
1987/05,149.3,112.5,117.7,70   ,106.7,392.2 ,103.2,125.6
1987/06,152.1,113.5,124  ,71.1 ,107.9,398   ,105.9,127.5
1987/07,156  ,114.6,129.9,72.3 ,109.1,414.8 ,108.4,128.5
1987/08,155.1,114.6,127.7,73.4 ,108.7,411.5 ,107.1,127.4
1987/09,152.8,113.6,125.1,73.6 ,107.5,403   ,105.4,125.8
1987/10,152.9,114.1,126.8,74.9 ,107.5,400   ,105.3,126.5
1987/11,149.9,111.8,121.8,74.4 ,106.4,388.8 ,103.1,123.1
1987/12,147  ,110.3,118.2,73.9 ,105  ,380.4 ,100.3,120.9
1988/01,146.7,109.8,117.7,73.9 ,104.6,376.3 ,101.4,120.3
1988/02,147.4,110.3,119  ,75.5 ,105  ,376.3 ,101.8,121.2
1988/03,147.2,109.6,119.2,76.3 ,105  ,375.2 ,101.3,120
1988/04,147.7,109.5,119.3,76.1 ,105.4,375.2 ,101.8,119.9
1988/05,147.2,109.4,120.3,76.9 ,104.3,374.2 ,101.3,120
1988/06,148.4,109.8,122.9,78.5 ,104.3,379.1 ,101.6,121
1988/07,152  ,111.5,129.9,80.7 ,105.8,386.7 ,104.3,123.7
1988/08,153.1,111.4,131.1,82.6 ,106.2,388   ,105.1,124
1988/09,153.6,111.9,130.9,84.2 ,106.4,386.7 ,105.6,124.7
1988/10,151.2,110.7,127.1,83.1 ,105.5,380.4 ,103.4,122.6
1988/11,148.4,108.9,120.3,81.9 ,104.1,371.8 ,102  ,119.6
1988/12,148.3,108.8,120  ,81.2 ,104.1,372.4 ,102.1,119.6
1989/01,150.1,109.2,123.7,82.1 ,104.4,376.3 ,103.9,121.6
1989/02,150.4,109.5,124.6,82.4 ,104.9,376.3 ,104.1,121.9
1989/03,152  ,109.9,125.9,83.8 ,105.5,377.8 ,105.4,123.2
1989/04,152.8,110.6,126.8,84.3 ,106.4,379.1 ,105.7,124.3
1989/05,155.5,113.1,130.2,85.7 ,107.5,386.1 ,108.1,127.1
1989/06,159.5,116.9,133.1,88.9 ,109.4,396.3 ,110.7,130.4
1989/07,157.9,116.6,129  ,88.3 ,109.1,391.4 ,109  ,129.1
1989/08,157.2,116.6,126.8,88.1 ,108.9,390.8 ,108.3,129.6
1989/09,159.5,117.3,128.8,89.7 ,110.1,394.9 ,110.4,131.9
1989/10,157.9,117.6,126  ,88.9 ,109.9,386.7 ,109  ,130.4
1989/11,158.9,118.4,126.2,88.9 ,110.9,388   ,110  ,131
1989/12,158.9,118.4,127.2,88.1 ,111.8,387.3 ,110  ,131.3
1990/01,160.9,118.1,126.7,87.2 ,113.2,391.6 ,111.9,133.8
1990/02,160.9,118.4,128  ,86.2 ,113.2,390.8 ,112.3,134.1
1990/03,165.2,122.1,133.3,87.2 ,115.4,399.8 ,116.7,138.6
1990/04,168.1,125.1,136.7,89.3 ,117.3,403.5 ,119.3,142.1
1990/05,164.6,124.4,133  ,88.4 ,116.4,395.1 ,115.1,139.5
1990/06,163.8,122.6,132.1,87.8 ,115.8,392.9 ,115.1,138.8
1990/07,161.5,121.9,128.7,86.6 ,114.6,386.5 ,113.4,135.7
1990/08,160.7,120.8,128.1,85.7 ,114.8,382.4 ,113.7,134.6
1990/09,154.9,117.4,125.1,82.8 ,112.3,365.6 ,109.2,129.5
1990/10,149.6,114.7,122.4,79.4 ,109.4,347.9 ,106.1,124.6
1990/11,148.9,112.9,122.5,78.2 ,109.1,343.9 ,106.3,124.9
1990/12,151.6,113.1,126  ,79.4 ,110.4,350.7 ,109.1,127.6
1991/01,152.7,117.7,125.1,80.2 ,110.7,350.7 ,110.8,128.4
1991/02,150.1,116.6,122  ,79.2 ,110.2,342.1 ,109.2,125.8
1991/03,153.5,120.6,124.4,81.3 ,111.4,348.1 ,112.4,129.4
1991/04,152.2,122.2,122.3,81.8 ,111.2,345.5 ,111  ,129.4
1991/05,152.6,122.8,120.4,82.3 ,111.7,343.2 ,111.6,129.4
1991/06,152.9,123.4,120.9,82.9 ,112  ,345.5 ,111.7,129.9
1991/07,151.6,122.6,118.9,82   ,111.4,341.5 ,111.1,129
1991/08,151.2,121.9,117.3,81.3 ,111.5,339.7 ,111.1,128.2
1991/09,149.8,120.6,114.6,79.6 ,110.8,336.6 ,110.4,126.9
1991/10,147  ,118.2,111.2,78   ,109.9,329.8 ,108  ,124.8
1991/11,147.1,115.9,109.8,77.5 ,109.9,327.4 ,109.9,124.5
1991/12,146.7,114.9,108.2,76.5 ,110.1,326.2 ,109.9,123.6
1992/01,144.1,114.1,105.8,74.9 ,109.1,321.3 ,107.4,121.7
1992/02,145.2,115.5,106.4,75.2 ,109.9,321.6 ,108.7,123.3
1992/03,149  ,118.8,109.8,76.7 ,111.5,329.8 ,112.7,126.4
1992/04,149.9,119.9,110.1,77.2 ,112.4,331.1 ,113.7,126.9
1992/05,148.3,118.7,108.7,76.1 ,111.7,325.3 ,112.4,125.4
1992/06,145.3,115.7,105.8,74.3 ,110.5,317.6 ,110.8,122.8
1992/07,145.2,114.4,104.7,73.4 ,110.5,315.5 ,111.8,122
1992/08,145.8,114.6,104.7,73.2 ,111.2,316.1 ,113.3,122.6
1992/09,143.4,112.4,102.2,71   ,110  ,309.4 ,111.8,120.4
1992/10,141.4,109.1,100.1,69.8 ,109.2,303.6 ,110.2,119.3
1992/11,142.1,109.9,101.8,70.8 ,109.4,306.2 ,110.2,121.1
1992/12,142.1,108.7,101.3,70.9 ,109.4,306.2 ,110.4,121.1
1993/01,142.6,108  ,101.3,70.6 ,109.6,307.1 ,111.1,121.8
1993/02,139.1,104.9,98.1 ,68.7 ,108.7,299.3 ,107.9,119
1993/03,136.6,102.3,95   ,66.9 ,108  ,292.3 ,105.4,116.6
1993/04,134  ,101  ,92.5 ,65.2 ,107.4,284.5 ,103.6,114.3
1993/05,132.2,98.9 ,90.6 ,64   ,107.3,280.3 ,102.2,112.7
1993/06,130  ,95.1 ,89.1 ,62.9 ,106.5,274.8 ,99.2 ,110.9
1993/07,130.6,94.6 ,89.2 ,63.3 ,107.1,274.8 ,100.2,111.3
1993/08,128  ,91.9 ,85.7 ,61.9 ,106.2,269.3 ,98.3 ,109
1993/09,130.6,91.8 ,86   ,62   ,107.4,272   ,103.2,110.2
1993/10,132.2,92.6 ,86.7 ,62.3 ,108.6,275.4 ,105.7,110.3
1993/11,132.5,91.2 ,87.2 ,62.4 ,108.6,276.9 ,105.9,110.6
1993/12,134.2,91.4 ,88.9 ,63.1 ,109.1,279.6 ,107.8,111.9
1994/01,136.2,92.6 ,90.5 ,64.1 ,109.9,283   ,110.7,113.4
1994/02,131.8,91   ,87.5 ,61.1 ,107.8,274.8 ,105.9,109.2
1994/03,131.3,89.4 ,87.3 ,60.6 ,107.9,272.7 ,105.8,108.8
1994/04,130.2,89.8 ,86.4 ,60.4 ,107.4,269.3 ,104.7,108.3
1994/05,130.6,90.5 ,86.5 ,60.6 ,107.7,268.9 ,105.4,108.4
1994/06,130.1,91.1 ,86.8 ,60.6 ,107.3,266.8 ,105.1,108.1
1994/07,127.2,90.8 ,85.8 ,59   ,105.8,260.1 ,102.1,104.1
1994/08,128.1,91.1 ,87.9 ,59.8 ,106.2,260.4 ,103.4,105.1
1994/09,127.8,90.9 ,89.1 ,59.7 ,105.8,259.1 ,103.3,104.6
1994/10,128.1,90.9 ,91.9 ,59.8 ,105.6,258.5 ,103.7,104.8
1994/11,127.7,91.1 ,92.1 ,60.4 ,105.3,257.1 ,103  ,104.7
