データコード,PR01'PRCG10_2400000000,PR01'PRCG10_2400120001,PR01'PRCG10_2400220001,PR01'PRCG10_2400320001,PR01'PRCG10_2400420001,PR01'PRCG10_2400520001,PR01'PRCG10_2400620001,PR01'PRCG10_2400720001
1994/12,129.1,91.8 ,93.3 ,62   ,106.1,258.5 ,104.4,106.6
1995/01,130  ,91.9 ,93   ,64.7 ,106.5,257.4 ,105  ,107.4
1995/02,128.8,91.5 ,93.4 ,64.5 ,105.9,253.6 ,104.3,106.4
1995/03,123.6,88.2 ,89.9 ,63   ,103.3,240.8 ,99.1 ,101.4
1995/04,118.4,87.5 ,88.6 ,60.6 ,101  ,228.6 ,93.6 ,96.6
1995/05,119.3,86.9 ,91   ,61.4 ,101.7,228.3 ,94.2 ,97.7
1995/06,119.2,86.6 ,90.3 ,62   ,101.4,227.6 ,94.3 ,97.8
1995/07,122.3,87.4 ,92.5 ,64.1 ,102.8,235.2 ,97.7 ,100.4
1995/08,128.5,91   ,95.3 ,68.2 ,105.8,247.9 ,104  ,106
1995/09,133.5,93.7 ,97.1 ,71.1 ,108.7,258.5 ,109.7,110.3
1995/10,133.5,93.4 ,96.3 ,69.7 ,109.1,259.7 ,109.3,110.8
1995/11,134  ,93.8 ,95.5 ,69.7 ,109.4,261.2 ,110.7,111.5
1995/12,133.5,93.1 ,95.2 ,69.3 ,109  ,259.7 ,110  ,111.4
1996/01,135.8,94.5 ,97.1 ,69.6 ,110.4,264.4 ,113.1,114.1
1996/02,135  ,94.5 ,97.5 ,69.3 ,110.1,259.8 ,113  ,114
1996/03,134.4,94.6 ,98   ,69.4 ,110  ,257.1 ,113  ,113.8
1996/04,134.6,95.6 ,95.5 ,69.6 ,110.4,257.1 ,113.8,114.5
1996/05,132  ,96.2 ,93.3 ,68.9 ,109.6,249.3 ,111.3,113.3
1996/06,132.9,98.3 ,92.8 ,69.6 ,110.8,247.9 ,113.8,115.1
1996/07,132.3,98.6 ,88.7 ,68.5 ,110.8,247   ,114.6,115.6
1996/08,130.6,98.4 ,87   ,67.3 ,110.2,242.3 ,113.4,114.4
1996/09,131.5,99.5 ,87.9 ,67.9 ,110.9,243.3 ,114.1,115.6
1996/10,132.9,100.8,89.4 ,68.6 ,112  ,245.1 ,115.7,116.9
1996/11,132.2,100.5,89   ,68.9 ,112.1,242   ,115.4,116.8
1996/12,132.9,101.1,89.5 ,69.6 ,112.6,242.9 ,116.1,117.6
1997/01,135  ,102.2,92.2 ,71.1 ,113.7,247.2 ,117.3,119.7
1997/02,138.7,104.5,96.6 ,73.4 ,115.4,255.2 ,120.7,123.3
1997/03,138.2,104.1,96.8 ,73.2 ,114.9,254.3 ,119.9,123
1997/04,139.9,105.4,98.6 ,74.9 ,115.4,257.1 ,121.1,125
1997/05,135.2,103.5,94.4 ,72.9 ,113.3,247   ,116.3,120.9
1997/06,130.5,101.2,90.2 ,70.4 ,110.4,238   ,111.4,117.2
1997/07,130.9,101  ,90.2 ,70.6 ,110.7,238.7 ,112.4,117.5
1997/08,132.4,102.2,90.9 ,71.7 ,111.3,242   ,114  ,119.3
1997/09,134.9,102.9,92.5 ,72.3 ,113.2,245.7 ,117  ,121.3
1997/10,134.5,103.1,91.7 ,71.8 ,113.3,244.7 ,117.2,121
1997/11,137.1,104.5,93.9 ,73.1 ,114.9,248.8 ,120.8,123
1997/12,139.8,106.2,96.1 ,74.1 ,116.6,253.1 ,123.7,125.5
1998/01,139.2,106.3,95   ,73.8 ,116.3,252.8 ,123.2,125.6
1998/02,136  ,104.9,90.7 ,70.9 ,114.6,246.6 ,120.9,123
1998/03,137.1,104.9,90.8 ,70.9 ,115.5,247.9 ,122.8,124.2
1998/04,138.7,104.6,91.4 ,71.8 ,116.6,251.1 ,124.7,125.7
1998/05,140.4,105.2,92.1 ,72.1 ,117.7,253.6 ,127.4,127.2
1998/06,144  ,110.7,94   ,73.8 ,119.5,261.3 ,131.9,130.1
1998/07,143.3,110.4,92.8 ,72.5 ,119.1,261.2 ,130.6,129.9
1998/08,145.3,111.5,93.2 ,72.8 ,120.6,265.2 ,133.4,131.8
1998/09,138.7,106.8,87.6 ,68.2 ,117.1,252.2 ,126.9,125.8
1998/10,130.5,103.1,81.3 ,63.3 ,112.9,236.3 ,117.6,118.6
1998/11,128.8,100.2,79.6 ,62.5 ,111.4,233.7 ,116.3,117.5
1998/12,126.5,99.1 ,78.5 ,61.2 ,110.4,229.2 ,113.1,115.6
1999/01,123.6,97.9 ,74.6 ,59.3 ,108.7,223.4 ,111  ,112.9
1999/02,125.7,98.4 ,75.6 ,60.4 ,109.9,227.6 ,113.7,114.8
1999/03,127.1,99.7 ,76.8 ,60.8 ,110.5,230   ,114.9,116.3
1999/04,127.2,99.3 ,77.5 ,61.1 ,110.8,229.2 ,115.7,116.2
1999/05,128.5,99.7 ,79.2 ,62   ,111.5,231.4 ,116.9,116.8
1999/06,127.4,99.7 ,79.2 ,61.7 ,110.7,229.8 ,115.1,116.3
1999/07,126.7,99.5 ,80   ,61.7 ,110.5,228.3 ,113  ,115.9
1999/08,122.6,96.9 ,77.9 ,59.8 ,108.2,219.6 ,108.4,111.5
1999/09,118.9,95.2 ,76.7 ,58.5 ,106.1,213.5 ,103.1,107.3
1999/10,119.6,101.4,81.2 ,58.6 ,105.8,212.1 ,104.6,106.4
1999/11,118.4,100.8,81.4 ,58.5 ,105.3,210.3 ,102.8,105.7
1999/12,116.7,100  ,79.5 ,57.9 ,104.3,207.1 ,100.3,104.5
2000/01,117.5,97.5 ,80.8 ,58.2 ,105.3,202.9 ,104.4,105
2000/02,120.8,101  ,85.5 ,60.1 ,107.1,208.9 ,106.9,107.8
2000/03,118.4,99.2 ,84.7 ,58.4 ,105.5,204.9 ,104.4,105.9
2000/04,116.9,97.3 ,84.5 ,58   ,105.1,202.6 ,101.3,105.6
2000/05,118.4,99.6 ,84.7 ,59.9 ,105.7,205.9 ,102.2,107.5
2000/06,117.6,97.6 ,83.1 ,58.7 ,105.5,204.4 ,102.1,106.5
2000/07,118.2,99.1 ,84.3 ,59   ,106.2,207.2 ,100.4,107.5
2000/08,117.7,99.1 ,84.8 ,59   ,106.3,205.9 ,99.7 ,107.5
2000/09,115.9,98.3 ,84   ,58.1 ,105.1,202.6 ,97.4 ,105.9
2000/10,116.4,98.7 ,84.6 ,58   ,105.8,203.2 ,98.1 ,107
2000/11,116.1,98.9 ,83.1 ,57   ,106.5,202.2 ,98.4 ,107
2000/12,119  ,101  ,84.8 ,58.6 ,108.7,204.9 ,103.2,109.3
2001/01,122.2,103.6,87.6 ,60.4 ,111.5,208.3 ,107  ,112.6
2001/02,121.3,102  ,87.2 ,59.7 ,110.6,206.6 ,106.1,112.2
2001/03,124.3,104.3,89.7 ,61.7 ,112.9,211.5 ,109.2,115.1
2001/04,124.3,106.3,90.1 ,62.2 ,113.2,211.5 ,108.2,116.3
2001/05,122.5,105.6,88.1 ,61.4 ,111.9,207.7 ,106.9,113.9
2001/06,121.5,106  ,86.7 ,60.8 ,111.4,205.6 ,106  ,113.7
2001/07,122.7,108  ,87   ,61.2 ,112.3,206.5 ,108.6,114.5
2001/08,120.7,105.7,84.7 ,59.6 ,111.4,202.2 ,107.7,112.5
2001/09,118.2,103.3,82.7 ,58   ,110  ,196.7 ,105.9,110.3
2001/10,118.4,105  ,82.2 ,58.8 ,110.8,196.4 ,106  ,110.8
2001/11,118.4,105.7,80.3 ,59.2 ,110.9,196.1 ,106.6,110.7
2001/12,121.5,108.5,82   ,61.5 ,113  ,200.7 ,110.1,114.1
2002/01,124.7,108.4,83.8 ,64.1 ,115.4,205.9 ,113.4,116.6
2002/02,125.1,109.1,84.7 ,64.9 ,115.2,207.2 ,113.4,116.2
2002/03,124.3,107.8,85.6 ,64.8 ,114.2,205.6 ,112.3,114.9
2002/04,123.9,105.8,90.1 ,65.2 ,114.2,200.5 ,113.1,114.4
2002/05,120.6,106.3,87.3 ,63.9 ,112.4,193.1 ,110.4,111.4
2002/06,118.6,103.5,84.6 ,63.3 ,111.7,188.5 ,109.4,109.4
2002/07,115.8,101  ,81.3 ,61.3 ,109.8,182.6 ,108.1,106.4
2002/08,116  ,102.5,83.2 ,62   ,109.9,181.1 ,108.4,106.9
2002/09,117  ,103.5,85.1 ,63.1 ,110.8,181.5 ,109.8,107.8
2002/10,118.9,106.2,87.2 ,65.1 ,112.8,182   ,112.1,110.3
2002/11,117.5,104.4,85.3 ,64.4 ,112  ,179.5 ,110.8,108.9
2002/12,117.8,104.3,86.7 ,65.1 ,112.5,179   ,111.6,109.5
2003/01,116.3,101.9,88.8 ,64.1 ,111.7,174.1 ,110.4,107.8
2003/02,117.3,102.7,91.5 ,65.5 ,112.1,174.7 ,111.1,108.3
2003/03,116.8,102.3,92.1 ,65.6 ,111.6,173.4 ,110.7,108.2
2003/04,117.6,103.5,88.5 ,65.4 ,111.4,173.5 ,115.1,108.8
2003/05,116.7,101  ,85.6 ,64.1 ,111.3,171.9 ,115.2,107.2
2003/06,117.4,101.7,87.3 ,64.5 ,111.4,172.5 ,116.2,107.9
2003/07,116.9,101.9,88.6 ,65.2 ,110.8,170.4 ,115.2,107.9
2003/08,116.6,102.2,89.2 ,65.8 ,110.5,169.3 ,114.8,108.1
2003/09,114.1,99.8 ,87.1 ,64.5 ,108.7,165.8 ,112  ,105.5
2003/10,110.7,96.2 ,83.7 ,62.7 ,106.2,160.6 ,108.4,102.2
2003/11,110.4,96.1 ,83.8 ,63.5 ,105.9,159.4 ,108.6,101.6
2003/12,110.4,95.4 ,83.8 ,64.3 ,106.3,158.2 ,109.1,101
2004/01,111  ,96.7 ,85.8 ,66.4 ,106.3,156.1 ,111.2,100.1
2004/02,112.2,97.5 ,87.6 ,71.4 ,106.3,156.7 ,111.6,100.3
2004/03,113.7,99.7 ,89.3 ,75.1 ,106.7,158.2 ,112.2,102
2004/04,111.4,99.3 ,90.2 ,74   ,105.4,155.1 ,108.1,100.3
2004/05,115.3,104.1,94.1 ,76.9 ,108.6,160.3 ,112  ,103.8
2004/06,113.4,102  ,92.9 ,75.1 ,107  ,157.8 ,110.1,102.4
2004/07,114.2,103.2,96.4 ,78.2 ,107.5,157.2 ,110.1,103
2004/08,115.3,104.5,102  ,79.2 ,108.1,157.2 ,110.6,103.8
2004/09,115.3,105.6,104  ,79.4 ,107.8,156.1 ,110.4,103
2004/10,115.4,105.7,107.7,81.3 ,107.9,153.9 ,110.4,102.7
2004/11,113.2,103.6,105.1,79.4 ,106.5,150.3 ,108.4,100.3
2004/12,112.5,103  ,101.8,79.8 ,106.5,149.4 ,108.1,100.2
2005/01,112.7,101.9,100.7,81.3 ,105.8,150.8 ,107.8,99.9
2005/02,114.2,103.6,104.5,84.3 ,106.8,151.1 ,109.1,101.4
2005/03,114.7,104.5,106.8,86   ,107  ,149.9 ,109.7,102.4
2005/04,115.3,107  ,106.4,88.9 ,107.7,148.8 ,110.6,104
2005/05,113.9,106.2,101.7,87.1 ,108.1,146.5 ,109.7,103.6
2005/06,114.2,106.4,100.3,88.2 ,108.2,147.1 ,109.9,104.8
2005/07,116.2,108.2,104.5,90.9 ,109.4,149.1 ,111.1,106.9
2005/08,115.6,106.8,104.2,91.5 ,109  ,147.7 ,110.9,106.8
2005/09,115.8,107  ,105.9,92   ,108.8,146.6 ,111.1,108.1
2005/10,117.6,108.9,110.4,94.9 ,110.3,146.9 ,113  ,109.9
2005/11,119.3,111.3,110.3,97.3 ,111.4,149.1 ,115.1,111.1
2005/12,119.3,111.3,108.5,97.4 ,111.5,149.1 ,115.4,111
2006/01,116.9,107.7,107.5,93.8 ,110  ,146.3 ,112.9,108.6
2006/02,118.5,110.4,110.9,96.4 ,110.8,148.1 ,114.2,109.9
2006/03,118  ,111.5,109  ,97.3 ,110.7,146.6 ,113.8,109.6
2006/04,118.5,112  ,110  ,102  ,110.7,145.7 ,114  ,110.3
2006/05,116.3,108.3,108.1,104.6,109.1,141.3 ,111.6,107.2
2006/06,118.2,110  ,112.3,106.3,110.2,142.8 ,113.7,108.9
2006/07,119.8,112  ,116  ,110.4,111.1,142.9 ,115.4,109.9
2006/08,120.6,113.7,118.7,111.8,110.9,142.8 ,116.3,110.5
2006/09,121.5,114.4,121.7,113.9,111.4,143.2 ,117.3,111
2006/10,121.8,115.6,120  ,115.4,111.9,143.6 ,116.8,112.1
2006/11,120.7,114.2,117  ,114.6,112.3,142.6 ,115.7,110.4
2006/12,121  ,113.8,117.8,114.4,112.7,142.5 ,116.1,110.7
2007/01,122.6,115.1,121.2,115.2,114  ,143.4 ,118  ,112.9
2007/02,122.6,115.8,121.2,115.7,113.9,142.3 ,118.6,113.1
2007/03,120.8,114.1,118.9,116.7,112.5,139.8 ,116.4,111.8
2007/04,122.6,115.1,122.4,123.2,113.8,140.1 ,117.2,113.3
2007/05,124.3,117.6,125.9,126.2,114.6,141.4 ,118.7,114.7
2007/06,125.8,119.8,128.8,127.8,115.9,142   ,120.3,116.7
2007/07,125.5,119.2,127.7,127.7,115.5,142.6 ,119.2,117.3
2007/08,121.5,116.8,124.3,121  ,112.9,138.3 ,115.3,114.1
2007/09,120.4,115.5,122.7,120.1,112.1,135.6 ,114.8,113.7
2007/10,121.1,115.9,123.3,122  ,113  ,135.2 ,115.8,115.6
2007/11,118  ,112.6,120.2,116.7,111.3,131.3 ,112.4,114.2
2007/12,118.4,114.4,121.5,116.8,111.4,131.6 ,113  ,115.2
2008/01,115.5,110  ,119.5,115.5,109.1,127.5 ,109.9,112.3
2008/02,116.1,109.9,120.1,121.1,108.8,126.6 ,109.9,112.7
2008/03,112.6,104.8,115.8,119.8,106.5,121.8 ,106.2,110.5
2008/04,115.3,109.6,120.5,127.9,107.7,122   ,109  ,113
2008/05,117.4,111.2,124.5,131.5,108.9,122.9 ,110.4,117.4
2008/06,120.7,113.9,132.3,137.8,110.8,124.6 ,112.8,122.9
2008/07,122.1,115.2,137  ,143.2,111.5,124   ,113.7,123.8
2008/08,122.1,117.4,135.1,142  ,111.8,124.5 ,114.1,123.4
2008/09,118.3,115.1,124.9,137.5,109.4,121.8 ,110.7,120.6
2008/10,109.6,108.3,106.2,118.3,105.3,116   ,104.3,111.8
2008/11,104.5,103.9,91.1 ,110.6,102.7,113.2 ,100.1,106
2008/12,100.6,98.2 ,86.2 ,101  ,101  ,109.9 ,97.4 ,100.7
2009/01,99.5 ,95.3 ,84.8 ,96.1 ,100.7,107.7 ,99.1 ,99.3
2009/02,100.1,96.5 ,86.8 ,94.7 ,101.5,108.1 ,99.8 ,99.8
2009/03,104.2,101.4,92.2 ,96.6 ,105  ,111.7 ,104.9,103.7
2009/04,105.6,102.2,95.8 ,91.6 ,106.5,111.7 ,109.4,105
2009/05,103.8,101.6,95.9 ,89   ,105.3,110.1 ,107  ,103.6
2009/06,104.9,102.1,97.8 ,88.1 ,106.1,110.4 ,109.6,103.9
2009/07,103.1,101.5,96.8 ,87.9 ,104.1,108.3 ,106.8,102.7
2009/08,104.4,102.1,99.3 ,92.9 ,104.8,108.4 ,107.7,104.1
2009/09,102.1,100.3,96   ,91.3 ,103  ,106.1 ,105.1,101.7
2009/10,101.2,100.8,93.4 ,89.8 ,102.6,105.3 ,104.1,101.3
2009/11,100.8,100.7,94.2 ,91.1 ,101.8,104.6 ,103.4,101.2
2009/12,100.7,100.6,97   ,92.5 ,101.8,104.4 ,101.4,101.1
2010/01,102.2,103.5,99.1 ,96.4 ,102.5,106   ,102.5,102
2010/02,101.6,102.1,101.1,97   ,101.9,104.5 ,101.1,101.4
2010/03,101.8,102.5,102  ,98.6 ,102  ,103.9 ,101.2,101.2
2010/04,104.6,106.6,105.9,105.4,102.8,105.3 ,103.9,105.3
2010/05,102.9,103.1,105.4,105.2,100.9,103.2 ,101.3,104.3
2010/06,101.6,101.8,102.4,103.3,100.8,102   ,100.4,102
2010/07,99   ,97.9 ,97.2 ,100.1,99   ,99.1  ,98.7 ,99.7
2010/08,97.3 ,95.8 ,94.6 ,97.7 ,98.3 ,97.1  ,97.6 ,97.8
2010/09,97   ,97.2 ,96   ,97.7 ,98   ,95.9  ,97.4 ,96.9
2010/10,96.4 ,95.4 ,95.8 ,97.1 ,97.8 ,94.3  ,97.9 ,95.1
2010/11,97.4 ,95   ,99   ,99.7 ,97.9 ,94.1  ,98.8 ,96.5
2010/12,98.3 ,99.1 ,101.6,101.7,98   ,94.6  ,99.1 ,97.8
2011/01,98.6 ,101.7,104  ,103.5,98.8 ,92.7  ,99.3 ,99
2011/02,99.5 ,101.7,107.3,105.2,97.9 ,93.9  ,99.6 ,100.6
2011/03,99.6 ,104.5,108.4,106.4,98.1 ,92.4  ,99.6 ,102.4
2011/04,101.7,107.5,112.7,110.1,98.3 ,93.7  ,101.4,106.1
2011/05,99.9 ,106  ,111.5,107.2,97.3 ,91.5  ,99.6 ,104.1
2011/06,99.3 ,105.7,110.2,105.9,97.5 ,90.6  ,99   ,103.8
2011/07,98.3 ,104.1,108.2,104.7,96.6 ,89.6  ,98.2 ,103.7
2011/08,96.6 ,104  ,106  ,103.9,96   ,87.6  ,95.9 ,101.3
2011/09,96.1 ,101.6,106.6,104.2,95.5 ,86.9  ,95.1 ,100.2
2011/10,95.2 ,103.2,103.3,101.2,96.2 ,86.1  ,94.9 ,99.1
2011/11,94.8 ,103.1,100.1,100  ,95.5 ,85.9  ,95.3 ,100.5
2011/12,94.5 ,103.5,97.9 ,100.1,95.5 ,85.2  ,95.3 ,100.5
2012/01,94   ,102.8,99.7 ,99.1 ,95.3 ,84.2  ,94.4 ,100.2
2012/02,95.8 ,102.6,103.2,101.7,96.6 ,84.7  ,96.8 ,102
2012/03,99.2 ,108  ,109.3,106.8,98   ,87.5  ,100.2,106.5
2012/04,98.7 ,108.6,109.2,104.8,98.1 ,86.7  ,99.9 ,105.7
2012/05,96.3 ,103.6,106.6,101.3,96.7 ,84.7  ,97.7 ,102.1
2012/06,95   ,101.6,101.6,98.5 ,96.6 ,84    ,97.6 ,100
2012/07,94   ,101.9,98.6 ,97   ,95.7 ,83.6  ,97   ,98.9
2012/08,94.1 ,102.5,99.3 ,96.4 ,96.4 ,83.1  ,97   ,99.5
2012/09,94.1 ,104.1,100.3,95.4 ,95.5 ,83.4  ,96.9 ,100
2012/10,94.7 ,107.3,102.3,96.7 ,95.7 ,82.8  ,98.3 ,100.8
2012/11,95.9 ,106.6,103.3,97.6 ,96.8 ,83.8  ,99.8 ,102.4
2012/12,98   ,110.1,105.3,100.2,98.5 ,85.4  ,102.3,104.3
2013/01,102.4,119.2,111.8,106.7,100.8,88.8  ,107.1,109.3
2013/02,105.9,127.8,117.4,111.1,102.9,91.4  ,110.6,113.2
2013/03,106.6,122.9,119.6,112.1,102.9,92    ,111.5,114.6
2013/04,107.5,125.9,118.7,112.7,104.4,93.9  ,111.9,115.1
2013/05,109.1,130.7,120.5,113.4,104.8,96    ,114  ,116.8
2013/06,106.1,123.8,116.7,108.1,102.9,94    ,110.7,113.5
2013/07,107.5,125.7,119.1,109.1,104.1,95.7  ,111.7,115
2013/08,106.1,124.5,118.2,107.3,103.5,93.9  ,110.2,113.6
2013/09,107.2,128.5,120.3,109.9,104.1,94.1  ,111.3,115
2013/10,106.7,125.2,119.9,108.8,104.5,93.6  ,110.7,113.8
2013/11,108  ,127  ,120.8,111  ,105.5,93.8  ,112.9,115.4
2013/12,110.4,131.8,124.1,113.1,107.3,95.7  ,115.4,118.7
2014/01,110.7,130.3,124.5,113.3,108  ,95.9  ,115.9,118.4
2014/02,109.2,128.6,122.7,111.7,107.1,94.5  ,114.6,115.9
2014/03,109.1,131.5,121.6,111.6,107.5,94.3  ,114.6,115.4
2014/04,109  ,129.5,121.3,111.7,106.7,94    ,115.1,115.5
2014/05,108.2,130.1,120.3,111.1,106.6,92.7  ,114.5,114.3
2014/06,108.1,129.7,121.9,111.6,106  ,92.1  ,114.1,114.2
2014/07,107.9,129.4,122.8,111.2,105.9,91.8  ,114.2,113.2
2014/08,108.8,130.9,124.2,112.8,106.5,92.7  ,114.8,113.4
2014/09,111  ,139.7,126.6,115.9,108.3,94.4  ,117.4,115
2014/10,110.8,135.3,125.9,113.6,108.3,94.9  ,118  ,114.1
2014/11,115.6,145.4,129.4,119.8,111.8,99.5  ,124  ,118.5
2014/12,116.4,143  ,126.9,121.1,112.9,101.4 ,125.9,116.4
2015/01,113.1,144.1,117.7,118  ,111.3,100.2 ,122.7,109.5
2015/02,112.1,137.8,114.7,115.6,111.7,99.4  ,122.5,107.6
2015/03,112.8,139.6,117.5,115  ,111.6,100.4 ,123.3,108.3
2015/04,112.1,141  ,120.6,112.8,111.3,99.2  ,121.9,107.9
2015/05,113.4,138.9,124.3,113.9,112.1,99.6  ,123.6,109.5
2015/06,115.2,142.1,127.2,115.9,113.4,101   ,125.8,110.9
2015/07,113.6,141  ,124.2,111.8,112.9,100.4 ,124.9,107.8
2015/08,112.7,139.2,120.9,108.9,113.3,100.4 ,125.1,104.3
2015/09,109.6,136.1,114.3,103.9,111.7,98    ,122.5,101.4
2015/10,108.7,134.8,111.7,102.1,111.2,97.1  ,122.2,101
2015/11,109.5,138.2,112  ,102.9,112  ,97.9  ,123.3,101.2
2015/12,108.4,133.5,109.9,100.3,112.1,97.2  ,123  ,98
2016/01,105.4,132.6,105.9,96.9 ,110.4,94.7  ,120.2,92.8
2016/02,103.2,125.4,102.5,95.1 ,108.7,93.1  ,117.8,89.6
2016/03,102.5,127.4,101.8,96.5 ,107.8,91.6  ,116.6,89.5
2016/04,101.2,120.8,102.7,97.6 ,107  ,88.9  ,114.3,88.7
2016/05,100.8,120.5,103.5,96   ,106.8,88.3  ,113.4,89.1
2016/06,98.5 ,117.1,100.9,93.6 ,104.9,86.1  ,110.8,88
2016/07,97.6 ,115.1,99.1 ,93.2 ,104.2,85.3  ,109.9,87.1
2016/08,96.3 ,113.2,98   ,92.5 ,103.3,84    ,108  ,85.2
2016/09,96.9 ,113.9,99.3 ,93.1 ,103.7,84.3  ,108.5,85.8
2016/10,98   ,115.6,101.9,94.2 ,104.5,84.9  ,109.8,87.5
2016/11,101  ,119.5,107  ,99   ,105.7,87.7  ,112.7,89.8
2016/12,106.4,126.8,115.1,108  ,108.4,92.3  ,118.2,95.3
2017/01,     ,     ,     ,     ,     ,      ,     ,
2017/02,     ,     ,     ,     ,     ,      ,     ,
2017/03,     ,     ,     ,     ,     ,      ,     ,
2017/04,     ,     ,     ,     ,     ,      ,     ,
2017/05,     ,     ,     ,     ,     ,      ,     ,
2017/06,     ,     ,     ,     ,     ,      ,     ,
2017/07,     ,     ,     ,     ,     ,      ,     ,
2017/08,     ,     ,     ,     ,     ,      ,     ,
2017/09,     ,     ,     ,     ,     ,      ,     ,
2017/10,     ,     ,     ,     ,     ,      ,     ,
2017/11,     ,     ,     ,     ,     ,      ,     ,
2017/12,     ,     ,     ,     ,     ,      ,     ,
2018/01,     ,     ,     ,     ,     ,      ,     ,
2018/02,     ,     ,     ,     ,     ,      ,     ,
2018/03,     ,     ,     ,     ,     ,      ,     ,
2018/04,     ,     ,     ,     ,     ,      ,     ,
2018/05,     ,     ,     ,     ,     ,      ,     ,
2018/06,     ,     ,     ,     ,     ,      ,     ,
2018/07,     ,     ,     ,     ,     ,      ,     ,
2018/08,     ,     ,     ,     ,     ,      ,     ,
2018/09,     ,     ,     ,     ,     ,      ,     ,
2018/10,     ,     ,     ,     ,     ,      ,     ,
2018/11,     ,     ,     ,     ,     ,      ,     ,
2018/12,     ,     ,     ,     ,     ,      ,     ,
