データコード,PR01'PRCG_18Z0011001,PR01'PRCG_18Z0011002,PR01'PRCG_18Z0011003,PR01'PRCG_18Z0011004,PR01'PRCG_18Z0011005
1959/02,350.5 ,359.4 ,355.4 ,266.6,337.7
1959/03,352.3 ,362   ,355   ,266.9,337
1959/04,355.5 ,364.2 ,352.2 ,267.7,332.2
1959/05,354.8 ,363.1 ,352.9 ,268.2,332.2
1959/06,353.7 ,362.7 ,351.9 ,269.6,332.5
1959/07,354.4 ,362.4 ,351.9 ,270.4,332.5
1959/08,358.4 ,365   ,352.2 ,271.5,336.3
1959/09,359.8 ,369.1 ,353.6 ,271.7,338
1959/10,363   ,379.7 ,354.3 ,272  ,341.9
1959/11,364.8 ,378.5 ,355   ,272  ,347.4
1959/12,363.4 ,377.4 ,356.1 ,270.4,347.4
1960/01,362.3 ,375.5 ,351.2 ,270.9,347.4
1960/02,361.2 ,375.9 ,351.5 ,270.9,347.1
1960/03,360.5 ,378.2 ,351.2 ,270.9,346
1960/04,359.8 ,376.7 ,349.4 ,270.7,345.7
1960/05,358.4 ,375.5 ,349.4 ,270.4,345.7
1960/06,356.9 ,374   ,349.1 ,270.1,345.7
1960/07,355.1 ,373.6 ,348   ,269.6,346
1960/08,355.1 ,374   ,348.4 ,269.3,348.1
1960/09,356.6 ,376.7 ,348   ,269  ,347.1
1960/10,356.6 ,377   ,347.3 ,268.8,346.4
1960/11,356.9 ,377   ,347.7 ,268.8,345.7
1960/12,356.6 ,377.4 ,347.7 ,268.8,346.4
1961/01,357.3 ,378.9 ,347.3 ,268.8,347.7
1961/02,358.7 ,382.3 ,345.2 ,268.8,346.7
1961/03,361.9 ,389.8 ,343.1 ,269  ,346.7
1961/04,364.5 ,396.2 ,342.4 ,269  ,347.4
1961/05,365.2 ,399.2 ,341.1 ,270.1,347.1
1961/06,363.7 ,399.2 ,339   ,270.4,348.4
1961/07,364.1 ,401.8 ,337.2 ,269.3,349.1
1961/08,368   ,408.6 ,356.4 ,269.3,350.9
1961/09,368   ,412.7 ,357.5 ,269.3,351.9
1961/10,365.9 ,415   ,356.8 ,269.6,352.9
1961/11,363   ,412   ,357.8 ,269.6,353.6
1961/12,360.9 ,407.9 ,357.5 ,269.6,352.9
1962/01,359.4 ,405.2 ,356.8 ,269.6,352.2
1962/02,359.8 ,406.7 ,356.4 ,269.6,351.9
1962/03,358.7 ,406.3 ,356.4 ,269.3,350.9
1962/04,356.9 ,403.3 ,356.8 ,268.8,347.1
1962/05,354.8 ,399.2 ,355   ,268.8,346.7
1962/06,351.9 ,394.3 ,354.3 ,268  ,346.7
1962/07,351.9 ,393.9 ,351.5 ,267.7,348.8
1962/08,351.9 ,394.3 ,350.5 ,267.4,350.2
1962/09,351.2 ,396.6 ,350.1 ,267.4,350.2
1962/10,350.5 ,396.2 ,350.5 ,267.7,350.5
1962/11,350.1 ,395.4 ,351.2 ,267.4,351.6
1962/12,351.2 ,393.2 ,357.1 ,266.3,359.5
1963/01,354.4 ,393.6 ,356.8 ,265.8,360.2
1963/02,355.5 ,396.9 ,356.1 ,266.1,360.6
1963/03,356.6 ,396.9 ,355.7 ,266.1,359.9
1963/04,356.6 ,395.4 ,354   ,266.1,361.3
1963/05,357.7 ,394.7 ,351.9 ,265.8,361.6
1963/06,359.4 ,393.6 ,350.8 ,265.8,363
1963/07,358.7 ,393.2 ,350.1 ,266.1,363.7
1963/08,359.1 ,395.1 ,350.1 ,265.8,365.8
1963/09,359.4 ,396.6 ,350.1 ,265.3,367.5
1963/10,361.2 ,398.8 ,351.5 ,264.2,369.6
1963/11,363   ,400   ,351.9 ,264.2,369.2
1963/12,362.3 ,398.8 ,351.5 ,263.9,368.9
1964/01,361.9 ,399.6 ,349.1 ,263.4,367.5
1964/02,361.9 ,401.1 ,346.6 ,263.6,365.8
1964/03,360.5 ,400.7 ,344.9 ,263.6,363.7
1964/04,359.1 ,399.2 ,347.3 ,263.6,364.4
1964/05,358   ,396.9 ,348.7 ,263.6,363.3
1964/06,357.7 ,396.9 ,348.7 ,262.8,361.6
1964/07,358   ,397.7 ,352.2 ,262.8,362.3
1964/08,358.7 ,398.5 ,352.2 ,262.8,363.3
1964/09,360.2 ,400.7 ,352.2 ,262.8,364.7
1964/10,360.2 ,403   ,351.5 ,262.6,364.4
1964/11,360.5 ,404.1 ,351.2 ,262.8,365.1
1964/12,360.2 ,405.2 ,351.5 ,262.8,365.4
1965/01,362.1 ,407.9 ,352.5 ,262.6,373.6
1965/02,361.4 ,406.3 ,354.2 ,262.3,374.8
1965/03,359.9 ,403.9 ,354.2 ,262.6,376.3
1965/04,359.9 ,403.1 ,355.3 ,262.9,375.9
1965/05,359.6 ,402.7 ,355.3 ,262.6,375.5
1965/06,358.5 ,399.9 ,355   ,262.9,375.5
1965/07,356.7 ,398.3 ,355   ,262.6,376.3
1965/08,357   ,401.1 ,354.2 ,262.6,378.2
1965/09,358.1 ,403.1 ,354.2 ,262.6,380.8
1965/10,358.1 ,403.5 ,354.6 ,262.3,381.2
1965/11,358.8 ,403.5 ,355   ,262.6,382.3
1965/12,360.3 ,404.7 ,354.6 ,262.6,383.8
1966/01,364.2 ,409.5 ,354.6 ,263.1,386.5
1966/02,368.2 ,418.4 ,354.2 ,264.2,386.9
1966/03,367.8 ,422.4 ,353.9 ,264.4,384.2
1966/04,368.9 ,427.3 ,353.2 ,263.1,384.6
1966/05,369.6 ,429.7 ,351.4 ,263.4,382.7
1966/06,371.4 ,432.5 ,351.1 ,263.7,383.8
1966/07,373.2 ,435.3 ,351.8 ,263.9,382.7
1966/08,373.6 ,440.2 ,351.1 ,264.7,384.2
1966/09,371.8 ,437.8 ,351.1 ,265  ,386.9
1966/10,373.9 ,441   ,350   ,264.7,388.4
1966/11,375.4 ,444.2 ,348.6 ,264.7,387.6
1966/12,376.1 ,446.2 ,349.3 ,264.4,389.1
1967/01,381.5 ,462.8 ,349.3 ,265  ,388
1967/02,381.8 ,462.8 ,350   ,265.5,388.4
1967/03,379.7 ,457.5 ,350.3 ,265.8,389.5
1967/04,376.8 ,450.7 ,349.6 ,266.3,388
1967/05,376.4 ,448.7 ,348.9 ,266.5,388.4
1967/06,376.8 ,450.7 ,348.2 ,266  ,388.4
1967/07,377.2 ,453.9 ,348.9 ,266  ,389.9
1967/08,377.5 ,451.9 ,352.5 ,266.3,393.3
1967/09,378.6 ,451.9 ,353.9 ,266.5,396.3
1967/10,379.7 ,452.7 ,358.1 ,266.5,401.6
1967/11,382.5 ,455.1 ,360.3 ,266.5,402
1967/12,382.5 ,457.1 ,362   ,266.5,403.5
1968/01,382.5 ,456.3 ,361.7 ,267.1,402.7
1968/02,382.9 ,455.9 ,361   ,267.3,404.2
1968/03,382.5 ,457.1 ,359.9 ,267.6,403.1
1968/04,378.2 ,452.7 ,358.9 ,267.9,401.2
1968/05,375.4 ,449.9 ,358.1 ,268.4,408.8
1968/06,375.7 ,451.5 ,353.9 ,268.9,409.2
1968/07,374.3 ,450.3 ,353.5 ,268.9,409.9
1968/08,374.3 ,451.5 ,353.2 ,268.9,410.3
1968/09,376.4 ,455.5 ,352.8 ,268.6,412.9
1968/10,376.8 ,458.3 ,352.5 ,268.4,416
1968/11,377.2 ,458.7 ,351.8 ,267.9,418.6
1968/12,377.2 ,459.5 ,352.1 ,267.9,417.8
1969/01,377.9 ,459.5 ,351.4 ,268.4,416.3
1969/02,378.2 ,459.5 ,350   ,268.6,416.3
1969/03,379   ,459.1 ,349.6 ,268.6,417.8
1969/04,381.1 ,463.2 ,348.9 ,268.4,417.8
1969/05,382.9 ,467.2 ,348.9 ,268.4,418.6
1969/06,384   ,468.8 ,348.6 ,268.9,421.2
1969/07,384.7 ,471.2 ,348.6 ,269.2,421.2
1969/08,387.6 ,476.1 ,348.6 ,269.4,421.6
1969/09,391.2 ,484.9 ,346.4 ,270  ,424.6
1969/10,393   ,487.8 ,346.4 ,270.2,425.4
1969/11,394   ,488.6 ,347.2 ,270.7,425.8
1969/12,397.6 ,493   ,347.5 ,271  ,427.7
1970/01,400.7 ,500.7 ,349   ,271.7,428.6
1970/02,403.5 ,502.7 ,349   ,272  ,429.9
1970/03,405.5 ,502.2 ,348.6 ,272.6,429.4
1970/04,407.5 ,502.7 ,349.7 ,273.4,429.4
1970/05,407.1 ,499.7 ,350.4 ,274.7,428.6
1970/06,403.5 ,492.7 ,351.1 ,274.7,430.3
1970/07,403.1 ,496.7 ,351.8 ,275  ,430.3
1970/08,402.7 ,499.7 ,353.2 ,275.3,432.5
1970/09,401.1 ,496.7 ,355   ,275.3,436.4
1970/10,399.5 ,492.2 ,360   ,275.3,437.7
1970/11,397.1 ,488.3 ,362.1 ,275.6,439
1970/12,395.5 ,485.8 ,363.5 ,275  ,442
1971/01,395.5 ,486.8 ,367   ,275.3,439
1971/02,393.9 ,481.3 ,368.1 ,275  ,439
1971/03,393.4 ,475.8 ,369.9 ,274.7,439.4
1971/04,395.1 ,475.8 ,380.1 ,275.3,440.3
1971/05,394.7 ,476.3 ,383.3 ,275.8,442
1971/06,393.4 ,473.4 ,385.1 ,276.1,442
1971/07,393.9 ,475.3 ,385.4 ,275.8,442.4
1971/08,394.3 ,479.8 ,385.4 ,276.1,445
1971/09,391.8 ,478.3 ,385.1 ,274.7,446.8
1971/10,388.6 ,470.4 ,384   ,274.5,445.9
1971/11,387.4 ,470.4 ,382.2 ,274.2,446.8
1971/12,387   ,473.4 ,381.5 ,273.7,448.1
1972/01,387.8 ,479.3 ,379.8 ,273.7,444.6
1972/02,388.2 ,479.8 ,379.8 ,273.7,445.9
1972/03,389   ,481.3 ,379.4 ,273.9,448.5
1972/04,390.2 ,482.8 ,379.8 ,275.6,448.1
1972/05,390.2 ,482.3 ,379.8 ,275.6,448.5
1972/06,391   ,484.3 ,379.1 ,276.1,447.6
1972/07,391.4 ,489.2 ,378   ,276.7,448.5
1972/08,393.9 ,495.2 ,380.5 ,277.5,451.1
1972/09,397.9 ,499.2 ,379.8 ,277.8,452.8
1972/10,402.3 ,510.1 ,381.2 ,278  ,454.5
1972/11,412.4 ,562.3 ,381.5 ,278.3,457.1
1972/12,422.8 ,596.5 ,381.9 ,278.6,460.2
1973/01,432.5 ,596.5 ,382.9 ,279.7,461.9
1973/02,440.9 ,603.5 ,384   ,282.4,468.8
1973/03,449   ,597.5 ,386.5 ,286  ,483.5
1973/04,450.2 ,597   ,387.9 ,291.5,483.1
1973/05,454.6 ,601.5 ,389   ,295  ,484.8
1973/06,461.4 ,608   ,390   ,298.3,489.6
1973/07,473.9 ,623.4 ,391.4 ,301.6,492.6
1973/08,488   ,658.6 ,392.5 ,304.4,499.1
1973/09,498   ,693.9 ,394.6 ,309  ,505.2
1973/10,510.1 ,706.8 ,406.3 ,315.6,509.1
1973/11,529.4 ,720.2 ,422.6 ,321.6,519
1973/12,579.3 ,786.8 ,459.3 ,338.1,538.5
1974/01,613.1 ,832   ,461.8 ,356.5,563.2
1974/02,636.4 ,835   ,467.1 ,370.2,584.4
1974/03,642.5 ,830   ,518.4 ,374.6,585.3
1974/04,648.1 ,821.5 ,592.3 ,375.9,587
1974/05,651.3 ,816.1 ,595.1 ,378.9,587.9
1974/06,662.2 ,812.6 ,720.6 ,381.4,592.2
1974/07,667.4 ,807.1 ,726.3 ,384.7,601.7
1974/08,675.1 ,810.6 ,726.6 ,385.3,604.3
1974/09,672.2 ,802.2 ,731.2 ,385.5,611.3
1974/10,673.9 ,787.8 ,773.7 ,386.6,621.2
1974/11,675.1 ,774.9 ,777.2 ,388.5,628.6
1974/12,675.5 ,772.4 ,777.2 ,391.8,632
1975/01,674.8 ,771.1 ,781.1 ,392.7,631.9
1975/02,670.8 ,763.6 ,783.5 ,391.9,633.2
1975/03,667.4 ,757.6 ,791.5 ,390.7,635.8
1975/04,668.8 ,758.3 ,792.3 ,392.7,635.8
1975/05,668.1 ,758.3 ,792.3 ,393.1,635.8
1975/06,666.1 ,750.8 ,793.9 ,392.3,637.1
1975/07,667.4 ,744   ,801.9 ,392.7,639
1975/08,672.1 ,747   ,803.5 ,391.9,641.5
1975/09,674.8 ,744.8 ,805.9 ,392.3,646
1975/10,678.9 ,741   ,809.9 ,391.9,649.2
1975/11,680.2 ,735.8 ,811.5 ,391.5,649.9
1975/12,683.6 ,738.8 ,817.9 ,389.9,656.3
1976/01,690.3 ,749.3 ,827.5 ,391.1,664
1976/02,696.3 ,765.1 ,832.2 ,391.9,668.5
1976/03,701.1 ,775.6 ,843.4 ,393.1,669.7
1976/04,706.4 ,783.8 ,844.2 ,393.9,671
1976/05,709.8 ,788.3 ,844.2 ,394.6,671
1976/06,714.5 ,792.1 ,849.8 ,395  ,672.9
1976/07,723.9 ,806.4 ,873   ,396.2,676.1
1976/08,729.3 ,817.6 ,884.2 ,396.6,678.7
1976/09,733.4 ,817.6 ,927.3 ,396.6,683.8
1976/10,735.4 ,815.4 ,931.3 ,398.2,685.1
1976/11,737.4 ,813.9 ,932.9 ,398.2,687
1976/12,737.4 ,813.1 ,934.5 ,398.6,692.2
1977/01,738.1 ,818.4 ,933.7 ,399  ,692.2
1977/02,740.8 ,825.1 ,936.1 ,400.1,695.4
1977/03,740.8 ,825.9 ,936.1 ,401.3,697.3
1977/04,740.8 ,828.1 ,942.5 ,402.1,697.3
1977/05,740.8 ,827.4 ,943.3 ,402.9,700.5
1977/06,736.7 ,825.1 ,944.1 ,403.3,701.8
1977/07,730.7 ,825.9 ,946.5 ,404.8,700.5
1977/08,730.7 ,828.1 ,944.9 ,405.6,703.1
1977/09,730   ,829.6 ,942.5 ,406  ,707.6
1977/10,728   ,836.4 ,940.9 ,406  ,706.9
1977/11,721.2 ,833.4 ,938.5 ,406.4,707.6
1977/12,717.2 ,828.9 ,934.5 ,406  ,707.6
1978/01,716.5 ,831.9 ,931.3 ,406.4,704.3
1978/02,717.2 ,837.9 ,924.9 ,407.2,705
1978/03,715.9 ,846.9 ,912.9 ,408.4,705
1978/04,712.5 ,853.7 ,909.7 ,408.8,704.3
1978/05,712.5 ,856.7 ,907.3 ,409.1,706.3
1978/06,708.5 ,857.4 ,904.9 ,409.1,708.2
1978/07,699   ,858.2 ,896.9 ,409.1,708.2
1978/08,691.6 ,858.9 ,893.7 ,409.5,708.2
1978/09,688.9 ,857.4 ,881   ,409.5,708.2
1978/10,682.9 ,857.4 ,834.6 ,409.9,706.9
1978/11,683.6 ,859.7 ,819.5 ,410.3,705.6
1978/12,689.6 ,870.9 ,816.3 ,409.5,706.3
1979/01,696.3 ,888.9 ,816.3 ,410.7,705
1979/02,705.8 ,904.7 ,817.9 ,410.3,705.6
1979/03,713.8 ,907   ,826.7 ,411.1,706.3
1979/04,731.3 ,915.2 ,873.8 ,411.5,709.5
1979/05,748.8 ,926.5 ,908.9 ,412.7,712
1979/06,761.6 ,949   ,932.1 ,413.1,717.8
1979/07,786.5 ,982   ,988.8 ,413.8,720.4
1979/08,805.3 ,992.6 ,1037.5,414.2,723.6
1979/09,820.1 ,1000.8,1059.9,415.4,729.3
1979/10,832.3 ,1010.6,1075.1,416.2,731.9
1979/11,848.4 ,1011.3,1084.6,417  ,734.5
1979/12,872.6 ,1018.1,1181.3,419.3,739.6
1980/01,909.5 ,1030.8,1239.9,423.7,750.2
1980/02,940.8 ,1047.9,1290.9,425.4,756.4
1980/03,960.4 ,1077.9,1362.6,426.7,761.1
1980/04,996.6 ,1095  ,1616  ,428.9,768.8
1980/05,991.7 ,1103.6,1636.7,430.6,775.8
1980/06,987.8 ,1089.7,1657.4,431.5,779.7
1980/07,993.6 ,1081.1,1690.9,435  ,782
1980/08,1003.4,1074.7,1762.6,437.6,784.4
1980/09,998.5 ,1069.3,1754.7,437.6,786.7
1980/10,985.8 ,1059.7,1702.1,438.4,789
1980/11,985.8 ,1058.6,1705.3,438.9,791.4
1980/12,981.9 ,1055.4,1705.3,438.9,792.9
1981/01,976   ,1047.9,1700.5,440.6,792.1
1981/02,972.1 ,1036.1,1695.7,440.2,792.1
1981/03,972.1 ,1029.7,1694.1,440.2,792.9
1981/04,978   ,1035.1,1708.4,441  ,792.1
1981/05,984.8 ,1037.2,1741.9,442.8,797.6
1981/06,988.8 ,1036.1,1769  ,442.3,793.7
1981/07,992.7 ,1029.7,1810.4,443.2,795.2
1981/08,998.5 ,1027.6,1843.9,443.6,798.3
1981/09,997.6 ,1028.7,1859.8,444.1,800.7
1981/10,995.6 ,1028.7,1829.6,444.1,800.7
1981/11,992.7 ,1029.7,1828  ,444.5,801.5
1981/12,988.8 ,1034  ,1820  ,444.9,803.8
1982/01,989.7 ,1034  ,1823.2,446.6,800.7
1982/02,996.6 ,1032.9,1831.2,447.5,801.5
1982/03,998.5 ,1031.9,1837.5,448.4,802.2
1982/04,1001.5,1031.9,1851.9,448.4,803.8
1982/05,994.6 ,1028.7,1850.3,448.4,803.8
1982/06,996.6 ,1024.4,1856.7,448.4,804.6
1982/07,1004.4,1024.4,1906.1,449.2,805.3
1982/08,1010.3,1026.5,1941.1,449.7,807.7
1982/09,1014.2,1027.6,1955.5,450.5,810
1982/10,1015.2,1029.7,1925.2,451  ,810
1982/11,1014.2,1030.8,1925.2,451.8,809.2
1982/12,1001.5,1029.7,1909.3,450.5,808.4
1983/01,992.7 ,1026.5,1899.7,450.1,803.8
1983/02,993.6 ,1023.3,1898.1,449.7,804.6
1983/03,985.8 ,1019  ,1891.7,449.7,805.3
1983/04,977   ,1018  ,1823.2,449.7,799.9
1983/05,971.2 ,1016.9,1812  ,449.2,804.6
1983/06,973.1 ,1014.7,1813.6,448.8,806.9
1983/07,976   ,1016.9,1850.3,449.2,806.9
1983/08,973.1 ,1018  ,1773.8,449.2,806.9
1983/09,974.1 ,1021.2,1772.2,448.8,807.7
1983/10,965.3 ,1022.2,1726  ,448.8,807.7
1983/11,966.3 ,1025.4,1726  ,447.9,808.4
1983/12,967.2 ,1025.4,1726  ,448.8,810
1984/01,967.2 ,1026.5,1721.2,448.4,809.2
1984/02,968.2 ,1028.7,1721.2,448.4,812.3
1984/03,966.3 ,1031.9,1716.4,448.4,809.2
1984/04,965.3 ,1031.9,1713.2,448.4,808.4
1984/05,966.3 ,1034  ,1714.8,448.8,810.8
1984/06,965.3 ,1030.8,1714.8,449.2,810
1984/07,970.2 ,1031.9,1757.9,449.2,811.5
1984/08,970.2 ,1032.9,1761  ,449.7,813.1
1984/09,972.1 ,1037.2,1772.2,449.7,813.9
1984/10,968.2 ,1037.2,1737.1,450.1,812.3
1984/11,967.2 ,1032.9,1733.9,450.1,813.1
1984/12,967.2 ,1030.8,1730.8,450.1,813.9
1985/01,977.8 ,1031.1,1754.5,451.7,817
1985/02,978.8 ,1031.1,1761.4,451.7,817.8
1985/03,975   ,1029.1,1752.8,451.7,813.7
1985/04,970.2 ,1025  ,1747.6,451.2,813.7
1985/05,963.5 ,1018.9,1740.7,451.7,812.1
1985/06,957.8 ,1017.9,1735.5,450.8,811.3
1985/07,954   ,1016.8,1771.8,450.3,810.5
1985/08,947.3 ,1015.8,1758  ,449.9,810.5
1985/09,943.5 ,1015.8,1747.6,449  ,809.7
1985/10,926.4 ,1013.8,1685.2,447.2,807.2
1985/11,917.8 ,1012.8,1669.6,446.8,805.6
1985/12,914   ,1011.7,1659.3,446.3,806.4
1986/01,912.1 ,1010.7,1657.5,445  ,804
1986/02,895.9 ,1006.6,1626.3,444.1,803.2
1986/03,875.9 ,1001.5,1579.6,443.6,802.4
1986/04,857.8 ,998.5 ,1524.2,442.7,797.5
1986/05,845.5 ,993.4 ,1501.6,441.8,797.5
1986/06,834   ,992.4 ,1399.5,440.5,796.7
1986/07,823.6 ,990.3 ,1415  ,439.1,794.3
1986/08,815   ,988.3 ,1401.2,437.3,791
1986/09,807.4 ,990.3 ,1311.1,436  ,790.2
1986/10,798.8 ,989.3 ,1219.3,434.6,786.1
1986/11,798.8 ,990.3 ,1221.1,434.2,786.1
1986/12,798.8 ,989.3 ,1222.8,433.7,787
1987/01,794.1 ,988.3 ,1191.6,432.8,782.9
1987/02,794.1 ,986.2 ,1196.8,432.4,781.3
1987/03,796   ,984.2 ,1219.3,431.5,781.3
1987/04,792.1 ,981.1 ,1222.8,430.6,778
1987/05,791.2 ,977.1 ,1222.8,429.7,776.4
1987/06,795   ,983.2 ,1226.3,428.8,776.4
1987/07,805.5 ,1000.5,1273  ,428.8,775.6
1987/08,810.2 ,1019.9,1274.8,428.8,775.6
1987/09,813.1 ,1037.2,1281.7,428.8,774.8
1987/10,813.1 ,1044.4,1238.4,428.3,773.2
1987/11,811.2 ,1043.4,1233.2,428.3,770.7
1987/12,807.4 ,1038.3,1228  ,427.9,771.5
1988/01,798.8 ,1035.2,1153.5,427.9,767.5
1988/02,796.9 ,1031.1,1153.5,427.4,767.5
1988/03,797.9 ,1032.1,1150  ,427.4,766.7
1988/04,796   ,1027  ,1144.9,427.9,761.8
1988/05,795   ,1023  ,1143.1,427.9,761
1988/06,797.9 ,1024  ,1143.1,427.9,760.2
1988/07,802.6 ,1024  ,1172.6,428.3,761
1988/08,802.6 ,1024  ,1177.8,428.3,761
1988/09,803.6 ,1025  ,1176  ,428.8,761.8
1988/10,799.8 ,1023  ,1137.9,428.8,760.2
1988/11,795   ,1018.9,1124.1,429.2,756.9
1988/12,795   ,1018.9,1122.3,429.2,756.9
