データコード,PR01'PRCG_18Z0011001,PR01'PRCG_18Z0011002,PR01'PRCG_18Z0011003,PR01'PRCG_18Z0011004,PR01'PRCG_18Z0011005
1989/01,797.9 ,1021.9,1127.5,429.7,754.5
1989/02,800.7 ,1027  ,1134.5,429.7,757.8
1989/03,803.6 ,1033.2,1134.5,430.1,759.4
1989/04,807.4 ,1040.3,1115.4,430.6,765.1
1989/05,813.1 ,1046.4,1131  ,431  ,765.9
1989/06,816.9 ,1053.6,1134.5,431.5,767.5
1989/07,819.8 ,1057.6,1174.3,431.9,766.7
1989/08,820.7 ,1060.7,1174.3,431.9,765.9
1989/09,823.6 ,1063.8,1189.9,432.8,766.7
1989/10,817.9 ,1060.7,1157  ,433.3,765.1
1989/11,815.9 ,1059.7,1158.7,433.3,765.1
1989/12,815.9 ,1060.7,1160.4,433.7,765.9
1990/01,819.6 ,1065.1,1171.3,434.8,768.7
1990/02,820.5 ,1066.1,1181.1,435.2,769.5
1990/03,825.5 ,1069.4,1188.4,435.7,771.1
1990/04,827.9 ,1072.6,1189.6,437  ,770.3
1990/05,825.5 ,1075.8,1181.1,437  ,768.7
1990/06,823   ,1078  ,1175  ,437  ,770.3
1990/07,823.8 ,1076.9,1204.2,437  ,770.3
1990/08,826.3 ,1076.9,1216.4,437.4,773.4
1990/09,833.7 ,1081.2,1266.5,436.5,774.9
1990/10,839.6 ,1082.3,1282.3,435.7,777.2
1990/11,843.7 ,1086.6,1298.2,434.8,778.8
1990/12,846.2 ,1090.9,1287.2,435.2,778
1991/01,844.5 ,1096.3,1271.3,435.2,777.2
1991/02,837.9 ,1099.5,1239.6,434.8,778
1991/03,835.4 ,1101.7,1225  ,434.8,778.8
1991/04,832.1 ,1101.7,1211.6,435.2,777.2
1991/05,830.4 ,1102.7,1207.9,435.2,778.8
1991/06,829.6 ,1101.7,1207.9,435.2,778.8
1991/07,827.9 ,1101.7,1223.8,434.8,778.8
1991/08,826.3 ,1101.7,1221.3,435.2,778.8
1991/09,823.8 ,1100.6,1211.6,434.8,778.8
1991/10,818.8 ,1103.8,1175  ,434.4,779.6
1991/11,818   ,1104.9,1179.8,434.8,781.1
1991/12,816.3 ,1104.9,1178.6,434.8,782.6
1992/01,809.7 ,1102.7,1162.8,434.8,781.9
1992/02,809.7 ,1102.7,1155.4,434.4,784.2
1992/03,810.5 ,1103.8,1154.2,434.8,784.2
1992/04,808.9 ,1102.7,1150.6,435.2,784.2
1992/05,808   ,1101.7,1151.8,435.2,784.2
1992/06,805.5 ,1099.5,1154.2,434.8,783.4
1992/07,808.9 ,1098.4,1198.1,434.8,783.4
1992/08,808   ,1097.4,1201.8,435.2,784.2
1992/09,804.7 ,1095.2,1200.6,434.8,784.2
1992/10,798.9 ,1093.1,1157.9,433.9,781.9
1992/11,798.9 ,1094.1,1159.1,433.5,781.1
1992/12,798.9 ,1096.3,1155.4,433  ,781.1
1993/01,798.9 ,1099.5,1151.8,433  ,778
1993/02,796.4 ,1103.8,1143.2,433  ,777.2
1993/03,792.3 ,1103.8,1133.5,432.2,774.9
1993/04,788.9 ,1101.7,1131  ,431.3,774.9
1993/05,786.5 ,1101.7,1128.6,430.9,773.4
1993/06,783.1 ,1098.4,1123.7,430  ,770.3
1993/07,782.3 ,1094.1,1155.4,429.6,769.5
1993/08,775.7 ,1087.7,1142  ,429.1,768
1993/09,772.4 ,1081.2,1135.9,429.1,768.7
1993/10,766.6 ,1076.9,1094.4,428.3,768.7
1993/11,764.9 ,1073.7,1081  ,427.8,768
1993/12,765.7 ,1072.6,1078.6,427.4,768.7
1994/01,764.9 ,1072.6,1072.5,427.4,768
1994/02,763.2 ,1069.4,1070  ,426.9,766.4
1994/03,760.7 ,1065.1,1061.5,426.5,765.6
1994/04,758.3 ,1062.9,1056.6,425.6,764.1
1994/05,759.1 ,1064  ,1060.3,424.8,764.9
1994/06,760.7 ,1066.1,1065.1,423.9,764.1
1994/07,761.6 ,1067.2,1104.2,422.6,762.6
1994/08,763.2 ,1070.4,1110.3,421.7,762.6
1994/09,764.1 ,1072.6,1111.5,420.8,761.8
1994/10,760.7 ,1071.5,1068.8,420  ,757.9
1994/11,762.4 ,1071.5,1067.6,419.5,755.6
1994/12,765.7 ,1071.5,1070  ,419.5,756.4
1995/01,769.2 ,1072.6,1072.9,423.1,757.4
1995/02,769.2 ,1073.7,1075  ,421.4,756.6
1995/03,766.1 ,1073.7,1071.8,417.7,752.9
1995/04,760   ,1070.5,1060  ,415.2,749.1
1995/05,758.5 ,1066.2,1055.7,414.8,747.6
1995/06,757   ,1060.9,1056.7,414.4,746.8
1995/07,758.5 ,1056.7,1096.5,414.4,746.8
1995/08,760.8 ,1056.7,1097.6,413.9,748.3
1995/09,763.8 ,1059.8,1105.2,413.9,750.6
1995/10,761.5 ,1058.8,1069.6,413.5,749.1
1995/11,762.3 ,1059.8,1075  ,412.7,750.6
1995/12,761.5 ,1059.8,1077.2,412.3,750.6
1996/01,763.1 ,1059.8,1062.1,412.7,749.1
1996/02,763.1 ,1060.9,1070.7,411  ,749.1
1996/03,761.5 ,1060.9,1078.3,409.4,747.6
1996/04,763.1 ,1060.9,1081.5,409  ,745.3
1996/05,760.8 ,1058.8,1085.8,407.7,744.6
1996/06,758.5 ,1057.7,1089  ,407.7,744.6
1996/07,761.5 ,1057.7,1135.3,406.5,744.6
1996/08,760   ,1059.8,1136.4,405.6,742.3
1996/09,760.8 ,1063  ,1142.8,404.8,743.8
1996/10,760.8 ,1068.4,1118.1,404.4,743.8
1996/11,765.3 ,1073.7,1133.1,404  ,744.6
1996/12,768.4 ,1076.9,1147.1,404.4,746.1
1997/01,773   ,1077.9,1156.8,404.8,744.6
1997/02,778.3 ,1077.9,1175.1,404.8,747.6
1997/03,777.5 ,1076.9,1181.6,404.4,745.3
1997/04,777.5 ,1074.7,1174  ,404  ,745.3
1997/05,773   ,1072.6,1157.9,402.7,741.6
1997/06,768.4 ,1070.5,1146  ,401.5,737.1
1997/07,769.2 ,1068.4,1182.6,401.1,736.3
1997/08,768.4 ,1066.2,1177.3,400.6,734.8
1997/09,768.4 ,1063  ,1177.3,401.1,735.6
1997/10,763.8 ,1058.8,1139.6,400.6,733.3
1997/11,764.6 ,1056.7,1149.3,401.1,734.8
1997/12,766.9 ,1055.6,1162.2,400.6,737.1
1998/01,763.8 ,1052.4,1153.6,400.2,734.8
1998/02,753.9 ,1047.1,1112.7,399.4,733.3
1998/03,748.6 ,1041.8,1076.1,399.4,731.1
1998/04,746.3 ,1038.6,1066.4,399  ,730.3
1998/05,746.3 ,1037.5,1066.4,399.4,731.8
1998/06,747.8 ,1037.5,1072.9,399.4,734.8
1998/07,747.8 ,1036.4,1107.3,399.4,734.8
1998/08,747.8 ,1037.5,1107.3,399  ,735.6
1998/09,742.5 ,1034.3,1100.9,397.3,734.8
1998/10,731   ,1030  ,1050.3,394.4,729.6
1998/11,728   ,1029  ,1049.2,392.7,728.1
1998/12,724.2 ,1027.9,1044.9,391.9,728.8
1999/01,717.3 ,1026.9,1026.6,390.7,725.1
1999/02,717.3 ,1024.7,1023.4,390.7,725.1
1999/03,716.6 ,1024.7,1022.3,390.2,725.1
1999/04,716.6 ,1022.6,1020.1,389.8,724.3
1999/05,720.4 ,1022.6,1038.4,389.4,725.1
1999/06,721.1 ,1021.5,1046  ,388.6,724.3
1999/07,726.5 ,1021.5,1089  ,388.2,723.6
1999/08,725.7 ,1019.4,1103  ,386.9,722.8
1999/09,724.9 ,1017.3,1108.4,385.7,720.6
1999/10,726.5 ,1014.1,1092.2,384.8,718.3
1999/11,727.2 ,1014.1,1095.5,384  ,717.6
1999/12,728   ,1014.1,1101.9,383.2,716.8
2000/01,737.1 ,1018.2,1120.6,387.8,718.5
2000/02,741.6 ,1019.2,1131.1,387.8,720.6
2000/03,739.4 ,1016.1,1138.1,385.6,718.5
2000/04,737.1 ,1014.1,1152.2,383.7,714.9
2000/05,737.1 ,1015.1,1146.3,382.2,713.5
2000/06,736.4 ,1013.1,1153.3,380.6,712.8
2000/07,742.3 ,1013.1,1218.8,379.5,712.1
2000/08,743.8 ,1012.1,1222.3,377.6,711.4
2000/09,742.3 ,1011.1,1220  ,374.6,708.5
2000/10,740.8 ,1012.1,1172  ,373  ,707.1
2000/11,740.8 ,1012.1,1177.9,371.5,707.1
2000/12,743.8 ,1014.1,1184.9,370  ,708.5
2001/01,740.8 ,1017.1,1180.2,368.9,707.8
2001/02,737.9 ,1016.1,1179.1,368.1,707.1
2001/03,741.6 ,1017.1,1190.8,368.9,707.8
2001/04,740.1 ,1014.1,1203.6,367.4,706.4
2001/05,737.9 ,1012.1,1202.5,365.1,705
2001/06,736.4 ,1009  ,1204.8,363.2,703.5
2001/07,737.9 ,1006  ,1250.4,361.7,703.5
2001/08,732   ,1002.9,1244.6,359.8,702.1
2001/09,726.8 ,1001.9,1239.9,358.6,700
2001/10,721.6 ,999.9 ,1202.5,357.5,699.3
2001/11,717.2 ,1000.9,1194.3,356  ,697.8
2001/12,718.6 ,1004  ,1193.1,356.7,697.8
2002/01,718.6 ,1004  ,1182.6,356.7,697.8
2002/02,720.1 ,1006  ,1188.4,356.4,697.8
2002/03,719.4 ,1007  ,1187.2,355.2,695.7
2002/04,723.1 ,1005  ,1181.4,354.1,694.3
2002/05,722.3 ,1001.9,1191.9,352.6,692.1
2002/06,720.1 ,1002.9,1191.9,350.7,688.6
2002/07,717.2 ,1001.9,1218.8,348.8,685
2002/08,717.9 ,1001.9,1220  ,347.6,684.3
2002/09,719.4 ,1002.9,1220  ,346.9,685
2002/10,721.6 ,1004  ,1184.9,345.3,686.4
2002/11,721.6 ,1004  ,1193.1,344.2,685.7
2002/12,719.4 ,1005  ,1193.1,343.4,684.3
2003/01,721.6 ,1007  ,1195.4,342.3,680.7
2003/02,726.8 ,1010  ,1208.3,341.6,682.1
2003/03,729.7 ,1013.1,1218.8,340.4,681.4
2003/04,726.8 ,1014.1,1217.7,338.9,680
2003/05,719.4 ,1013.1,1197.8,337.8,677.9
2003/06,720.1 ,1015.1,1181.4,336.2,677.2
2003/07,723.1 ,1014.1,1222.3,336.2,678.6
2003/08,724.6 ,1015.1,1224.7,335.9,678.6
2003/09,723.1 ,1016.1,1221.2,334.7,677.9
2003/10,715.7 ,1017.1,1175.5,332.8,677.2
2003/11,717.9 ,1020.2,1176.7,332.4,676.4
2003/12,720.1 ,1021.2,1174.4,331.7,677.9
2004/01,723.8 ,1026.3,1174.4,331.3,677.9
2004/02,729   ,1036.4,1179.1,330.5,677.2
2004/03,735.7 ,1050.6,1186.1,330.5,675.7
2004/04,740.1 ,1057.7,1201.3,329.4,673.6
2004/05,746.8 ,1062.8,1214.1,330.2,675.7
2004/06,749   ,1064.8,1234  ,329  ,675.7
2004/07,754.9 ,1069.9,1280.8,328.6,674.3
2004/08,757.9 ,1070.9,1285.5,328.3,674.3
2004/09,761.6 ,1073.9,1307.7,327.5,675
2004/10,762.3 ,1081  ,1277.3,327.1,673.6
2004/11,762.3 ,1082  ,1287.8,325.2,671.5
2004/12,760.1 ,1081  ,1275  ,324.5,670
2005/01,758.4 ,1088.7,1258.9,324.9,669.9
2005/02,763.2 ,1088.6,1263.8,324.3,672.2
2005/03,768.9 ,1090.2,1281.2,324.5,672.5
2005/04,785.5 ,1096.9,1334.8,324.9,674.9
2005/05,785.3 ,1097.9,1343.6,322.9,673.1
2005/06,785.6 ,1099.2,1339.7,322.5,671.8
2005/07,799.6 ,1103.2,1405.1,322.6,673.9
2005/08,803.5 ,1102.9,1424.4,321.9,673.3
2005/09,808.4 ,1102.9,1439.2,321.9,674.8
2005/10,817.5 ,1108.6,1443.4,321.9,676.5
2005/11,821.3 ,1110.6,1451.1,321.6,677
2005/12,821.1 ,1109.1,1454.9,321.9,678.2
2006/01,822.3 ,1110.6,1478.2,321.2,674.8
2006/02,834   ,1113  ,1501.4,321.6,677.8
2006/03,834.5 ,1116.7,1501.1,321.8,675.5
2006/04,842.3 ,1119  ,1504.8,321.9,672.7
2006/05,848.5 ,1124  ,1515.4,320.6,668.2
2006/06,854   ,1129.4,1522.3,320.8,669.6
2006/07,864.2 ,1136.1,1567.7,320.9,671.6
2006/08,872.4 ,1138.8,1593.2,320.8,673.3
2006/09,875.9 ,1142.5,1596.7,321.3,674.9
2006/10,866.9 ,1150.3,1525.4,321.6,672.9
2006/11,860.5 ,1152.8,1495.9,321.1,671.4
2006/12,862   ,1154.7,1494.2,320.9,672.2
2007/01,868.4 ,1161.7,1496.8,320.9,670.9
2007/02,862.8 ,1165.2,1480.7,320.7,670.5
2007/03,865.5 ,1168  ,1482.1,319.8,668.5
2007/04,882.3 ,1176  ,1515.1,320.2,671
2007/05,895.3 ,1177.8,1558  ,320.2,674.3
2007/06,900.3 ,1178.1,1579.7,320  ,675.8
2007/07,906.4 ,1177.7,1634.5,320.6,676.3
2007/08,901.8 ,1176.7,1637.8,319  ,674.3
2007/09,898.5 ,1173.8,1622.3,318.6,673.4
2007/10,911.1 ,1177  ,1638.9,318.8,675.9
2007/11,910.2 ,1173.6,1676.6,317.2,676.4
2007/12,923.6 ,1172.2,1715.1,317.2,680.9
2008/01,922   ,1174.9,1732  ,316.7,676.9
2008/02,930.2 ,1188.1,1728.3,316.9,679.5
2008/03,928.8 ,1201  ,1735.6,316  ,678.4
2008/04,962.4 ,1237.7,1795  ,316.4,672.2
2008/05,984.5 ,1247.4,1888.6,316  ,683.1
2008/06,1018  ,1261.9,1982.7,316.4,689.5
2008/07,1050.4,1279  ,2157.8,317.8,694.1
2008/08,1058.6,1290.1,2178.9,318.1,695.2
2008/09,1027.4,1288.8,2116.6,317.7,691.1
2008/10,969   ,1279.2,1901.5,316.4,679.1
2008/11,913.9 ,1263.5,1740  ,315.3,665.8
2008/12,872.7 ,1244.9,1601.9,313.3,655.9
2009/01,846.9 ,1226.2,1579.2,311.9,650.7
2009/02,844.5 ,1213.2,1552.1,311.4,651.9
2009/03,849.1 ,1209.6,1553.6,312  ,654.1
2009/04,841.9 ,1197.2,1507.4,311.6,654.4
2009/05,831.9 ,1191.8,1439.9,310.7,654.2
2009/06,835.1 ,1187.1,1431.1,310.9,654
2009/07,845.6 ,1183.1,1493.3,309.5,652.3
2009/08,848.1 ,1182.5,1491.5,308.9,652.3
2009/09,846   ,1180.2,1491.3,307.9,651.9
2009/10,836.6 ,1174.5,1453.9,307.6,650.2
2009/11,839.4 ,1170.5,1459.6,307.8,649.6
2009/12,846.7 ,1166.4,1486.2,308.3,650.3
2010/01,857.3 ,1169.6,1507  ,309.4,654.3
2010/02,857.7 ,1167.2,1522.5,308.4,653.2
2010/03,857.6 ,1173.1,1533.7,307.8,652.4
2010/04,877.6 ,1188.5,1567.5,306.5,650.9
2010/05,881.3 ,1194.6,1593.5,305.7,647.7
2010/06,871.9 ,1198.9,1580.7,306.6,644.9
2010/07,867   ,1195.1,1606.4,304.4,641
2010/08,862.1 ,1188.2,1605.2,303.7,637.8
2010/09,861.5 ,1184.4,1587.3,302.6,637.2
2010/10,853.7 ,1181  ,1545.6,302  ,641.9
2010/11,860.5 ,1177.3,1552.2,301.1,642.2
2010/12,870.5 ,1181.6,1576  ,301.7,644.9
2011/01,881.8 ,1188.5,1613.5,300.1,645
2011/02,888.9 ,1190.2,1628.8,298.9,645
2011/03,899   ,1199.3,1682.4,298.7,649
2011/04,922.9 ,1213.8,1736.5,298.4,652.7
2011/05,925.7 ,1214.3,1747.6,297.5,647.3
2011/06,920.6 ,1214.6,1759  ,298  ,645.4
2011/07,923.9 ,1214.8,1818.1,297.8,643.9
2011/08,918.9 ,1213  ,1815.2,297.7,641.4
2011/09,912   ,1209.6,1807.7,297.4,639.1
2011/10,902.8 ,1210.2,1777.3,297.1,637
2011/11,901.7 ,1203.1,1800  ,296.5,637.1
2011/12,903.7 ,1201.9,1806.3,296  ,636.7
2012/01,898.4 ,1198.8,1816.9,297.5,634.4
2012/02,904.7 ,1197.5,1824.5,297.3,638
2012/03,923.5 ,1197.5,1904.9,299.5,646.2
2012/04,924.6 ,1199.4,1920.2,299.1,642.2
2012/05,914.2 ,1199.6,1881.5,298.4,636.5
2012/06,901.5 ,1197.9,1849.8,296.3,632
2012/07,890.7 ,1193.2,1864.5,294.4,628.4
2012/08,892.1 ,1190.8,1890.2,294.3,629.5
2012/09,898   ,1192.2,1914.4,294.3,632.7
2012/10,891.7 ,1191.2,1839.2,296  ,634.2
2012/11,894.8 ,1190.5,1846.2,295.9,634.5
2012/12,904   ,1192.6,1874.8,297.6,638.8
2013/01,921.9 ,1201.7,1923.7,298.4,642
2013/02,937.8 ,1213.6,1965.2,298.9,647.3
2013/03,943.2 ,1217.8,1970.9,300.6,648.4
2013/04,951.4 ,1236.3,2015.7,300.9,650.2
2013/05,956.4 ,1242  ,2029.3,300.2,650.5
2013/06,947   ,1240.1,2041  ,299.8,647.4
2013/07,956   ,1246.3,2123.6,299.7,650.1
2013/08,954.3 ,1249.6,2120.6,299.2,650.8
2013/09,963.1 ,1256.1,2132.6,301  ,652.8
2013/10,958.5 ,1263.7,2091.6,299.9,652.1
2013/11,963.1 ,1270.6,2096.2,301.9,653
2013/12,975.7 ,1278.8,2132.1,302.1,658
2014/01,981.2 ,1284.3,2159.2,302.8,656.7
2014/02,975   ,1287.5,2143.8,301.3,654.5
2014/03,973.2 ,1286.4,2153  ,301.9,655.1
2014/04,974.6 ,1290.5,2189.3,301.5,653.4
2014/05,974.2 ,1289.8,2201.3,301.6,652
2014/06,976   ,1290.7,2207.6,301.6,652.6
2014/07,979.4 ,1289.3,2251  ,301.1,652.8
2014/08,980   ,1289.3,2239.2,302  ,653
2014/09,984.5 ,1294.8,2234.9,303.6,656.9
2014/10,970.3 ,1294.9,2145  ,304  ,654.6
2014/11,975.1 ,1295.3,2149.6,306.7,658.5
2014/12,963.7 ,1297.5,2098.7,307.6,656.6
2015/01,929.2 ,1298.4,2009.5,306.7,650
2015/02,907.5 ,1297.2,1971  ,307.1,650.2
2015/03,915.4 ,1296  ,1981.1,306.7,653
2015/04,908.6 ,1295.4,1940.4,306.6,655.4
2015/05,911.2 ,1295.6,1944.1,306.8,658.1
2015/06,917.3 ,1296.3,1912  ,307.6,661.5
2015/07,909.4 ,1294.2,1881.5,307.2,659.1
2015/08,895.3 ,1294.9,1810.9,306.6,656.1
2015/09,878.1 ,1289.3,1767.4,305.8,653
2015/10,866.8 ,1283.7,1711.5,305.3,653.2
2015/11,867.4 ,1282.1,1714.8,306.8,654.1
2015/12,857   ,1279.5,1680.3,305.4,651.2
2016/01,834.1 ,1269.4,1598.2,303.3,641.7
2016/02,819.5 ,1264.3,1551.9,302.6,638
2016/03,814.8 ,1259.5,1512.1,302.3,636
2016/04,810.4 ,1256.1,1496.9,301.4,632.2
2016/05,811.2 ,1260.1,1500.3,300.4,631.3
2016/06,809.3 ,1258.9,1497.1,299.6,629.8
2016/07,811   ,1257.2,1521  ,298.9,625.7
2016/08,805   ,1252.5,1496.5,296.9,622.8
2016/09,807.5 ,1254.4,1501.5,297.4,624
2016/10,809.6 ,1256.1,1492  ,297.3,625.1
2016/11,827.6 ,1261.6,1533.5,298.9,628.9
2016/12,844.6 ,1271.4,1607.4,301.5,636.2
2017/01,858.1 ,1281.1,1652.3,300.8,634.2
2017/02,863.1 ,1283.2,1666.6,299.6,634.2
2017/03,867.7 ,1285.5,1694.8,299.7,635.4
2017/04,864.4 ,1289.2,1694  ,300.1,633.9
2017/05,868.6 ,1295.2,1715.8,299.5,633.5
2017/06,864.7 ,1295.6,1704.1,299.1,632.5
2017/07,866   ,1299.3,1741  ,300.9,633.7
2017/08,863.7 ,1298.5,1737.4,300.1,631.7
2017/09,871.9 ,1303.7,1761.7,300.1,633.6
2017/10,882.4 ,1311.1,1762.5,301.5,637.4
2017/11,888.2 ,1314.4,1790.8,301.5,641.1
2017/12,895.9 ,1317.8,1805  ,301.9,642.2
2018/01,899.9 ,1325  ,1831.8,299.9,639.3
2018/02,901.8 ,1325.3,1834.3,298.8,636.8
2018/03,896.6 ,1324.9,1830.8,298.6,633.8
2018/04,903.5 ,1336.8,1860.9,299.4,632.2
2018/05,917.1 ,1340.4,1919.4,300.4,635.4
2018/06,926.1 ,1346.3,1951.1,300.4,637
2018/07,933.5 ,1349.5,2005.2,300.6,637.9
2018/08,931.9 ,1351.3,2018  ,300.4,637.2
2018/09,935.5 ,1355.5,2054.5,300.9,638.8
2018/10,      ,      ,      ,     ,
2018/11,      ,      ,      ,     ,
2018/12,      ,      ,      ,     ,
