year,[戦前基準指数] 総平均;[Prewar Base Index] All commodities,類別/_食料品;Group/_Foodstuffs,類別/_繊維品;Group/_Textiles,"類別/_木材・同製品;Group/_Wood, lumber & related products","類別/_パルプ・紙・同製品;Group/_Pulp, paper & related products",類別/_化学製品;Group/_Chemicals & related products,"類別/_石油・石炭・同製品;Group/_Petroleum, coal & related products","類別/_窯業・土石製品;Group/_Ceramic, stone & clay products",類別/_鉄鋼;Group/_Iron & steel,類別/_非鉄金属;Group/_Nonferrous metals,類別/_金属製品;Group/_Metal products,類別/_機械器具;Group/_Machinery & equipment,類別/_雑品;Group/_Miscellaneous goods,(参考)類別/_食料用農産物;(Reference) Group/_Edible farm products,(参考)類別/_その他の食料品;(Reference) Group/_Other foodstuffs,(参考)類別/_金属・機械;(Reference) Group/_Metals & machinery,生産財;Producer goods,生産財/_建設用材料;Producer goods/_Construction materials,生産財/_燃料・動力;Producer goods/_Fuel & energy,資本財;Capital goods,消費財;Consumer goods,投資財;Investment goods
1900,0.143,,,,,,,,,,,,,,,,,,,,,
1901,0.137,,,,,,,,,,,,,,,,,,,,,
1902,0.138,,,,,,,,,,,,,,,,,,,,,
1903,0.147,,,,,,,,,,,,,,,,,,,,,
1904,0.155,,,,,,,,,,,,,,,,,,,,,
1905,0.166,,,,,,,,,,,,,,,,,,,,,
1906,0.171,,,,,,,,,,,,,,,,,,,,,
1907,0.184,,,,,,,,,,,,,,,,,,,,,
1908,0.178,,,,,,,,,,,,,,,,,,,,,
1909,0.169,,,,,,,,,,,,,,,,,,,,,
1910,0.172,,,,,,,,,,,,,,,,,,,,,
1911,0.178,,,,,,,,,,,,,,,,,,,,,
1912,0.188,,,,,,,,,,,,,,,,,,,,,
1913,0.189,,,,,,,,,,,,,,,,,,,,,
1914,0.180,,,,,,,,,,,,,,,,,,,,,
1915,0.182,,,,,,,,,,,,,,,,,,,,,
1916,0.220,,,,,,,,,,,,,,,,,,,,,
1917,0.277,,,,,,,,,,,,,,,,,,,,,
1918,0.363,,,,,,,,,,,,,,,,,,,,,
1919,0.445,,,,,,,,,,,,,,,,,,,,,
1920,0.489,,,,,,,,,,,,,,,,,,,,,
1921,0.378,,,,,,,,,,,,,,,,,,,,,
1922,0.369,,,,,,,,,,,,,,,,,,,,,
1923,0.376,,,,,,,,,,,,,,,,,,,,,
1924,0.390,,,,,,,,,,,,,,,,,,,,,
1925,0.380,,,,,,,,,,,,,,,,,,,,,
1926,0.337,,,,,,,,,,,,,,,,,,,,,
1927,0.320,,,,,,,,,,,,,,,,,,,,,
1928,0.322,,,,,,,,,,,,,,,,,,,,,
1929,0.313,,,,,,,,,,,,,,,,,,,,,
1930,0.258,,,,,,,,,,,,,,,,,,,,,
1931,0.218,,0.220,,,0.309,,,,,,,0.257,0.178,0.281,0.183,,0.244,0.251,,,
1932,0.242,,0.249,,,0.327,,,,,,,0.298,0.210,0.290,0.222,,0.265,0.237,,,
1933,0.277,,0.291,,,0.400,,,,,,,0.353,0.219,0.307,0.308,,0.305,0.278,,,
1934,0.283,,0.280,,,0.383,,,,,,,0.372,0.255,0.305,0.310,,0.305,0.292,,,
1935,0.290,,0.277,,,0.407,,,,,,,0.381,0.294,0.309,0.288,,0.300,0.300,,,
1936,0.302,,0.287,,,0.375,,,,,,,0.409,0.307,0.324,0.301,,0.301,0.314,,,
1937,0.367,,0.331,,,0.431,,,,,,,0.514,0.328,0.352,0.598,,0.415,0.364,,,
1938,0.387,,0.333,,,0.485,,,,,,,0.561,0.351,0.374,0.595,,0.473,0.453,,,
1939,0.427,,0.412,,,0.497,,,,,,,0.611,0.394,0.404,0.528,,0.543,0.450,,,
1940,0.478,,0.463,,,0.581,,,,,,,0.694,0.449,0.464,0.542,,0.629,0.485,,,
1941,0.512,,0.532,,,0.626,,,,,,,0.711,0.452,0.473,0.552,,0.665,0.517,,,
1942,0.558,,0.599,,,0.649,,,,,,,0.739,0.453,0.518,0.598,,0.689,0.555,,,
1943,0.597,,0.620,,,0.718,,,,,,,0.793,0.487,0.636,0.599,,0.726,0.556,,,
1944,0.676,,0.660,,,1.106,,,,,,,0.934,0.546,0.845,0.601,,0.845,0.585,,,
1945,1.021,,1.072,,,2.207,,,,,,,1.291,0.604,1.298,0.790,,1.223,0.766,,,
1946,4.744,4.056,4.469,,,10.109,,,,,,,5.638,2.862,5.560,5.123,4.651,5.220,3.462,,4.565,
1947,14.039,13.951,13.626,,,19.888,,,,,,,15.329,9.762,19.278,11.225,12.791,17.633,13.573,,14.903,
1948,37.296,40.510,39.799,,,44.296,,,,,,,41.486,29.014,54.755,26.427,31.662,39.988,37.818,,42.898,
1949,60.865,69.215,85.513,,,61.182,,,,,,,61.784,51.617,89.865,37.771,48.971,56.506,56.732,,73.870,
1950,71.962,73.880,104.400,,,79.972,,,,,,,77.101,60.029,86.964,56.658,63.460,65.922,64.261,,79.382,
1951,99.864,87.446,144.769,,,110.618,,,,,,,114.523,74.913,95.939,112.681,97.611,97.136,76.910,,96.556,
1952,101.817,94.078,115.432,77.770,113.462,119.204,113.900,108.053,113.769,110.513,108.578,104.161,90.713,83.213,98.465,109.747,102.222,98.550,98.905,102.789,98.446,53.562
1953,102.505,94.293,114.513,101.849,109.437,109.720,110.032,105.368,105.011,102.415,107.421,102.704,90.322,89.470,97.013,103.743,104.803,105.479,100.637,101.839,98.545,54.057
1954,101.813,101.732,105.338,110.885,104.701,102.329,101.016,105.281,93.044,96.656,99.533,101.717,93.425,100.159,102.620,97.430,102.062,106.728,95.139,101.056,101.343,53.901
1955,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,52.629
1956,104.381,97.725,100.989,104.349,99.221,105.236,106.080,96.413,130.293,123.689,121.921,105.550,99.125,97.364,97.933,118.832,106.906,111.192,102.944,106.555,99.998,56.665
1957,107.522,100.567,94.226,120.584,103.698,104.319,115.234,104.158,138.015,104.390,134.589,112.717,103.115,100.117,100.850,122.191,110.500,118.831,110.020,115.437,101.517,61.182
1958,100.537,99.830,86.139,116.974,94.561,97.060,108.504,102.495,108.369,89.324,115.146,108.627,97.188,105.248,96.809,105.691,100.310,107.327,105.750,111.292,99.874,58.071
1959,101.557,100.340,87.963,118.484,97.454,94.525,105.711,101.192,111.373,97.002,122.078,107.399,99.174,104.002,98.300,107.886,101.881,110.815,106.839,110.165,100.267,58.061
1960,102.660,102.408,88.007,124.013,96.534,94.583,104.129,103.590,109.188,98.223,120.363,106.948,105.462,103.611,101.431,107.289,102.305,113.548,105.405,110.274,102.860,58.450
1961,103.710,103.245,88.694,149.846,98.324,92.267,99.624,105.375,108.055,94.092,123.030,105.358,109.949,103.821,102.471,105.816,103.858,120.900,105.214,110.090,103.800,59.900
1962,101.946,103.400,86.535,150.959,97.383,89.095,96.297,111.547,99.556,90.631,119.187,103.823,112.047,104.416,102.487,102.048,101.169,120.422,106.857,109.586,104.073,59.692
1963,103.790,109.943,94.611,154.327,99.313,87.760,95.898,111.056,98.802,88.261,116.903,102.453,111.514,113.114,108.266,100.652,102.493,119.642,106.452,108.469,108.155,59.133
1964,104.009,109.354,91.910,156.058,103.530,88.946,95.113,110.954,99.632,97.666,120.065,101.506,111.498,112.909,107.515,101.838,102.803,120.900,105.586,107.516,108.160,59.142
1965,104.794,113.252,89.275,156.413,100.995,89.460,96.400,110.333,98.148,107.635,122.491,101.358,113.361,128.528,107.296,102.847,102.648,121.766,107.046,107.311,112.185,59.242
1966,107.318,117.318,90.431,168.967,102.511,86.850,94.633,112.667,99.274,132.552,123.350,101.807,116.062,136.450,110.456,106.046,106.070,130.487,106.195,107.928,114.496,61.242
1967,109.247,119.327,95.769,188.848,104.274,85.625,93.770,116.819,101.635,117.980,127.488,102.258,119.542,138.617,112.359,105.704,108.378,137.315,106.490,108.749,116.716,62.842
1968,110.173,125.594,96.692,200.835,103.244,83.871,94.463,118.907,94.699,119.357,128.193,102.493,120.588,151.436,117.150,104.263,107.959,137.350,107.431,109.579,121.600,63.042
1969,112.515,131.338,95.295,207.525,104.979,82.921,92.084,121.417,100.530,133.459,131.250,102.428,123.509,158.285,122.488,107.442,110.288,142.930,105.234,110.056,125.054,64.533
1970,116.595,134.060,100.835,216.591,113.908,83.458,94.144,126.640,109.764,137.680,136.985,103.929,127.822,161.081,125.121,111.522,114.946,150.008,106.776,112.059,128.513,66.717
1971,115.691,139.836,97.822,210.454,111.537,82.828,105.374,129.057,101.619,117.539,137.645,103.319,131.034,160.812,131.380,106.982,112.140,143.889,114.670,112.420,131.546,65.733
1972,116.624,142.446,100.263,229.408,112.432,82.724,104.456,130.345,103.016,110.734,137.109,103.007,132.890,,,,113.286,152.076,114.758,112.907,133.790,67.408
1973,135.079,157.463,138.325,330.296,136.064,93.443,112.609,148.014,119.801,143.922,154.467,108.566,157.052,,,,137.343,196.157,120.455,123.385,146.849,78.908
1974,177.482,193.686,138.212,355.046,206.991,133.795,257.578,207.329,160.813,199.240,218.295,133.238,215.365,,,,187.960,244.191,197.969,155.284,178.121,98.942
1975,182.735,219.423,132.162,331.640,195.150,139.975,313.317,211.224,152.968,163.610,215.351,137.529,228.694,,,,192.251,226.797,241.192,160.177,190.304,97.508
1976,191.948,238.844,147.183,360.190,193.477,145.185,341.755,219.863,163.599,172.262,220.749,137.340,239.691,,,,205.163,240.063,264.827,161.553,200.906,100.217
1977,195.571,251.425,143.702,369.560,208.272,145.902,341.438,228.927,166.407,165.555,230.972,137.829,252.658,,,,209.464,249.982,283.928,164.941,208.274,103.500
1978,190.609,251.410,145.411,351.678,191.704,137.869,297.005,242.891,169.721,149.633,236.392,136.422,245.947,,,,200.483,257.903,267.557,167.097,209.726,105.892
1979,204.524,253.530,152.596,445.807,199.705,152.537,363.550,261.578,180.074,190.727,241.093,137.829,261.387,,,,222.014,289.608,291.963,169.089,213.660,112.892
1980,240.869,272.427,162.015,502.002,260.209,183.765,607.594,303.609,198.242,242.898,264.784,142.296,325.688,,,,279.477,323.258,481.226,176.850,230.556,122.100
1981,244.242,283.321,162.843,445.738,252.532,178.935,670.728,314.535,198.571,209.484,268.729,143.790,341.896,,,,281.904,312.104,536.003,180.879,236.551,121.200
1982,248.618,285.048,165.416,451.589,248.890,177.995,731.536,318.457,202.715,201.492,264.757,145.612,345.234,,,,286.657,310.895,569.014,183.565,239.186,121.967
1983,243.075,288.793,161.842,431.053,241.684,173.915,673.105,316.515,194.158,206.023,265.860,143.171,345.776,,,,278.991,308.253,546.353,183.548,239.323,121.417
1984,242.434,295.470,164.687,429.757,250.415,172.475,636.657,317.622,194.820,200.254,274.251,143.045,348.191,,,,276.569,311.756,523.251,183.569,240.931,122.175
1985,239.778,294.226,161.680,424.010,246.047,169.803,637.063,308.276,191.746,190.923,274.848,141.795,343.897,,,,272.102,308.059,522.986,183.834,240.876,121.450
1986,217.885,288.956,147.038,396.667,236.923,154.747,415.758,302.284,168.481,156.284,270.399,132.502,321.718,,,,239.655,300.536,429.763,179.554,235.940,118.608
1987,209.706,281.746,145.289,436.093,232.536,148.551,355.924,297.406,162.105,157.100,262.777,127.513,307.189,,,,229.163,304.133,372.630,175.607,230.539,117.583
1988,207.627,280.150,145.369,428.959,234.382,149.013,322.756,295.224,167.940,173.850,268.404,124.330,302.912,,,,228.165,309.730,347.218,175.004,226.204,118.233
1989,212.965,283.780,149.844,463.439,241.819,152.379,344.730,301.871,177.570,187.901,278.926,125.505,308.248,,,,232.268,316.762,347.047,176.383,226.776,119.908
1990,217.328,290.015,151.241,481.209,243.495,153.471,405.982,309.939,179.247,184.320,285.635,126.285,313.751,,,,237.076,325.224,368.418,178.216,229.389,121.950
1991,216.118,297.121,152.493,472.386,246.476,157.838,390.457,319.003,178.858,163.816,290.898,123.473,316.502,,,,236.736,332.759,366.206,177.735,231.301,122.642
1992,212.620,300.266,148.613,473.231,242.451,150.916,360.449,317.734,172.105,151.156,290.159,122.071,318.480,,,,230.296,331.914,352.329,177.572,232.526,122.483
1993,206.441,297.624,139.295,527.853,238.637,145.192,324.075,312.391,163.114,132.617,285.156,118.628,314.846,,,,223.226,329.586,339.677,175.777,229.119,121.425
1994,202.240,296.783,137.579,501.705,234.355,142.207,296.132,305.437,153.842,135.786,280.324,116.212,312.518,,,,217.770,322.783,325.065,172.968,226.390,119.283
1995,200.367,290.688,135.955,478.442,243.679,144.345,298.231,303.389,154.076,143.533,279.920,113.388,312.324,,,,217.861,321.383,324.934,169.838,222.837,117.700
1996,200.588,292.702,140.167,495.231,244.738,142.200,340.181,303.469,152.076,141.252,279.694,111.866,315.501,,,,217.825,321.114,334.169,166.429,221.330,116.142
1997,203.623,297.160,145.671,503.524,244.287,145.428,375.341,308.530,157.445,151.631,283.607,111.108,323.752,,,,220.256,322.642,351.770,164.390,219.546,115.408
1998,200.457,297.207,145.463,452.650,238.134,143.761,328.204,307.286,152.214,143.504,283.393,110.712,320.004,,,,212.612,313.349,327.319,162.489,217.428,113.358
1999,193.678,296.938,138.873,451.338,231.814,139.626,326.165,300.360,141.699,131.209,278.221,105.599,310.665,,,,206.423,308.152,321.250,158.427,214.482,110.900
2000,193.651,293.807,135.716,439.924,236.953,142.840,411.324,296.047,141.875,136.618,275.927,102.206,311.882,,,,211.528,306.312,353.225,155.079,211.631,109.117
2001,191.846,293.434,136.761,439.890,234.974,142.769,433.057,295.898,139.051,137.189,274.595,99.316,314.626,,,,209.297,304.568,364.505,148.200,208.776,105.658
2002,188.262,292.013,135.948,436.371,230.492,139.810,442.998,290.961,142.578,136.810,272.898,95.858,310.368,,,,205.770,303.194,361.171,143.092,204.790,103.150
2003,185.808,293.168,134.058,433.733,234.188,141.215,471.247,287.383,151.537,137.736,272.801,91.598,306.553,,,,206.442,306.458,362.704,137.609,201.546,100.967
2004,187.971,298.140,133.812,444.179,236.799,146.464,523.081,286.896,176.495,162.331,279.908,88.746,305.229,,,,213.934,321.084,375.006,134.245,200.275,101.158
2005,193.887,297.713,135.531,441.281,234.858,155.635,680.597,291.532,200.090,185.195,290.723,87.234,305.397,,,,226.669,332.196,413.681,131.987,200.116,101.383
2006,201.956,298.996,139.994,478.682,237.496,162.471,834.669,297.682,211.114,270.199,297.664,86.711,315.859,,,,243.796,341.989,460.389,131.262,199.790,101.967
2007,207.573,305.216,144.005,515.022,246.539,169.212,896.592,300.310,236.773,303.305,306.670,86.040,326.502,,,,255.434,354.319,479.042,130.536,200.119,102.792
2008,214.758,319.312,142.720,490.929,260.971,173.964,1153.916,304.251,282.926,278.148,318.211,82.807,346.399,,,,277.146,376.435,567.648,129.304,201.915,104.325
2009,193.710,313.052,137.959,450.342,262.942,156.779,714.924,309.759,231.403,202.418,311.143,80.199,325.533,,,,240.803,359.466,451.400,126.630,193.629,101.275
2010,194.905,312.692,139.778,461.187,258.211,158.158,828.800,306.538,240.075,243.195,305.805,77.319,323.135,,,,247.159,357.382,472.499,124.635,191.711,100.000
2011,198.523,320.793,143.583,473.813,255.435,160.852,990.118,296.158,258.595,260.513,309.006,74.111,341.373,,,,259.618,364.273,528.230,121.713,190.999,99.208
2012,196.618,323.228,145.557,459.128,258.341,158.504,1008.691,292.779,234.160,239.098,310.317,72.512,361.413,,,,258.102,360.948,564.332,121.253,188.718,98.625
2013,207.338,329.626,160.337,526.661,258.714,167.707,1134.378,300.242,241.447,261.238,316.662,75.172,393.867,,,,272.157,375.430,620.078,122.683,193.052,100.850
2014,214.418,338.247,167.718,563.403,266.518,172.597,1172.713,307.956,250.982,271.535,332.386,77.072,419.258,,,,278.796,389.870,658.579,123.811,194.391,102.892
2015,206.995,343.954,176.481,569.923,272.662,166.563,812.212,316.915,230.168,266.731,339.782,79.098,399.135,,,,256.315,390.179,561.750,125.272,194.346,103.667
2016,191.892,342.286,169.073,547.276,267.137,153.219,627.469,308.980,208.136,224.471,335.047,75.339,349.676,,,,233.487,380.587,460.693,122.612,187.339,101.625
2017,200.544,347.393,169.423,568.354,269.343,159.201,800.871,308.096,241.962,260.571,342.278,75.807,363.223,,,,248.969,391.991,521.527,122.758,188.619,
2018,206.375,349.264,169.618,593.470,276.452,164.168,957.474,319.816,255.671,274.211,350.240,75.396,377.804,,,,261.824,404.544,580.626,122.568,188.977,
