year,1 産 業;1 Industries,"1) 農林水産業;1) Agriculture, forestry and fishery",2) 鉱業;2) Mining,3) 製造業;3) Manufacturing,ａ 食料品;a Food and beverages,ｂ 繊維;b Textiles,"ｃ パルプ・紙;c Pulp, paper and paper products",ｄ 化学;d Chemicals,ｅ 石油・石炭製品;e Petroleum and coal products,ｆ 窯業・土石製品;f Non-metallic mineral products,ｇ 一次金属;g Basic metal,ｈ 金属製品;h Fabricated metal products,ｉ 一般機械;i Machinery,"ｊ 電気機械;j Electrical machinery, equipment and supplies",ｋ 輸送機械;k Transport equipment,ｌ 精密機械;l Precision instrument,ｍ その他の製造業;m Others,4) 建設業;4) Construction,"5) 電気・ガス・水道業;5) Electricity, gas and water supply",6) 卸売・小売業;6) Wholesale and retail trade,7) 金融・保険業;7) Finance and insurance,8) 不動産業;8) Real estate,9) 運輸・通信業;9) Transportation and communication,運輸通信業/94~情報通信業,10) サービス業;10) Services,category
1955,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,output
1956,108.560,100.000,105.341,109.630,99.013,104.494,100.783,102.344,101.953,98.795,130.213,113.580,106.110,100.735,106.845,100.955,102.536,113.529,100.816,102.606,106.997,114.458,104.348,104.348,102.158,output
1957,114.786,105.830,112.463,114.321,101.974,96.790,106.527,98.633,114.062,103.916,138.936,121.235,115.682,103.253,111.352,99.318,107.246,122.941,101.224,105.863,114.286,126.506,109.486,109.486,105.755,output
1958,108.560,102.691,109.496,106.173,102.632,86.998,100.261,100.000,107.031,101.205,113.830,111.111,114.053,105.037,111.018,96.180,103.261,112.353,101.633,103.909,108.746,138.554,106.719,106.719,107.194,output
1959,113.230,101.794,104.154,110.123,103.618,91.653,102.872,101.367,115.234,100.602,114.255,112.593,113.849,103.987,109.015,94.407,109.420,120.000,102.041,104.886,107.289,154.217,107.115,107.115,112.950,output
1960,119.066,105.830,103.561,113.333,107.237,91.974,98.956,102.148,117.188,102.711,113.830,112.840,114.664,104.407,108.347,93.452,113.043,122.941,108.980,109.772,108.455,167.470,107.115,107.115,120.144,output
1961,126.459,115.695,102.671,115.802,109.211,91.974,102.089,104.102,110.938,106.024,112.340,115.062,117.108,106.296,108.514,96.317,122.464,134.706,115.510,114.658,114.577,185.542,111.858,111.858,129.496,output
1962,128.794,121.525,103.264,114.074,110.855,89.567,101.305,101.172,107.031,111.446,104.468,112.593,117.923,106.401,107.346,93.452,125.362,139.412,123.673,117.264,118.659,198.795,112.648,112.648,142.446,output
1963,133.852,132.287,100.890,114.815,117.434,96.629,103.394,103.906,107.422,111.446,105.106,108.889,117.108,105.142,106.511,95.634,124.638,145.294,123.265,122.801,122.449,218.072,113.834,113.834,156.835,output
1964,138.911,137.220,105.045,116.296,118.092,93.900,108.094,104.688,106.641,111.747,107.447,110.123,116.497,104.197,105.342,98.090,125.725,150.000,123.265,126.384,127.114,248.193,120.553,120.553,165.468,output
1965,142.802,149.776,109.496,116.790,124.342,91.653,105.483,105.859,108.594,110.843,107.447,110.123,117.515,105.456,104.508,97.135,127.899,153.529,124.082,131.922,131.487,278.313,122.530,122.530,178.417,output
1966,148.638,160.090,114.540,118.519,128.618,92.616,106.789,104.297,106.250,112.952,109.787,110.864,118.941,107.345,105.509,97.271,132.971,164.706,124.490,137.785,137.318,307.229,129.249,129.249,184.892,output
1967,155.642,178.027,121.958,121.975,130.263,98.234,109.138,105.469,105.469,118.373,111.064,114.568,121.385,107.975,105.676,98.772,137.681,178.824,124.898,142.020,144.315,331.325,130.830,130.830,190.647,output
1968,160.311,190.135,125.816,123.951,136.842,98.876,108.355,103.906,105.469,119.880,108.298,114.815,122.811,107.870,105.342,98.772,141.667,184.706,125.714,147.883,151.020,349.398,133.202,133.202,202.158,output
1969,165.370,195.964,130.267,126.667,141.776,98.074,111.227,105.664,101.172,120.783,111.915,117.531,123.625,108.604,104.508,100.273,147.464,191.176,126.939,152.117,156.268,374.699,136.759,136.759,210.791,output
1970,173.930,212.108,132.938,131.852,147.039,101.445,121.149,105.859,103.906,122.892,119.149,122.963,125.255,111.228,106.511,102.592,155.435,199.412,127.755,160.261,163.848,407.229,141.502,141.502,227.338,output
1971,177.043,215.247,134.718,132.099,154.276,100.161,119.843,106.445,117.188,125.602,113.404,122.469,127.088,108.080,109.182,103.547,157.609,205.882,127.755,164.495,163.265,439.759,149.802,149.802,242.446,output
1972,182.879,221.076,136.795,134.321,157.566,102.087,120.104,106.055,115.234,127.108,113.617,122.716,128.310,109.024,114.190,105.457,165.580,220.588,131.837,168.078,154.810,475.904,159.289,159.289,260.432,output
1973,210.506,272.646,155.786,154.074,168.750,133.708,144.909,119.141,128.906,143.072,131.064,137.037,140.733,115.215,124.875,114.325,211.232,265.294,139.592,193.485,181.633,514.458,175.099,175.099,294.964,output
1974,266.537,331.839,213.353,199.259,207.237,134.510,221.932,158.984,244.531,196.988,177.021,186.667,178.819,140.923,148.581,138.745,266.304,336.471,195.918,248.534,251.020,551.807,205.138,205.138,366.187,output
1975,280.156,358.296,212.760,204.444,238.487,132.745,215.405,175.977,277.344,208.735,172.979,191.605,184.725,141.448,155.927,148.022,262.681,351.176,234.286,262.541,249.854,606.024,234.387,234.387,417.266,output
1976,300.778,394.619,211.573,216.049,258.224,147.673,215.405,185.352,299.609,217.771,186.596,196.790,183.910,141.133,161.269,149.113,275.362,378.235,263.673,279.153,261.808,667.470,260.474,260.474,454.676,output
1977,314.397,415.695,219.585,221.235,266.447,146.870,225.326,186.328,308.984,227.711,189.149,203.457,187.576,142.288,164.441,150.477,285.507,398.824,305.714,289.577,260.058,728.916,296.838,296.838,484.173,output
1978,318.677,407.175,232.047,219.753,274.342,150.562,208.094,178.320,270.703,240.361,191.064,204.691,187.576,137.775,163.773,146.521,284.420,411.765,304.898,290.879,261.808,786.747,312.253,312.253,515.108,output
1979,334.630,419.283,261.721,232.346,269.079,156.501,218.016,197.852,348.047,256.325,204.681,212.840,191.039,138.825,163.606,146.658,309.420,448.235,308.163,294.788,280.175,822.892,326.087,326.087,532.374,output
1980,368.482,439.462,299.703,260.494,290.461,164.366,278.590,237.891,529.688,296.687,227.660,230.123,199.389,141.028,171.452,149.113,347.101,495.294,421.633,310.423,307.289,855.422,344.269,344.269,564.029,output
1981,376.654,451.121,304.451,263.210,303.618,165.971,265.274,233.594,559.766,307.530,224.468,233.827,203.259,140.609,174.958,148.295,345.290,503.529,464.490,318.241,301.749,895.181,361.265,361.265,589.928,output
1982,382.490,440.807,295.252,264.198,306.250,168.700,262.924,231.250,575.781,309.940,224.255,231.111,204.481,139.244,178.130,145.839,347.464,512.941,470.612,323.779,330.612,932.530,376.285,376.285,609.353,output
1983,382.879,443.498,287.537,261.975,313.158,165.169,257.702,225.977,573.047,307.229,221.915,228.148,202.851,135.047,177.629,142.156,345.652,515.294,471.429,323.453,325.656,967.470,379.051,379.051,618.705,output
1984,386.381,447.534,290.801,262.963,325.329,168.700,266.057,220.898,539.453,307.229,221.489,232.593,203.259,132.529,177.629,141.201,348.913,524.706,478.776,325.407,306.997,996.386,384.190,384.190,632.374,output
1985,386.381,448.430,289.614,259.506,322.697,166.934,263.446,216.406,514.844,297.590,217.872,233.580,203.259,128.646,176.628,141.337,351.087,529.412,480.000,326.384,303.207,1026.506,384.190,384.190,650.360,output
1986,374.708,431.390,278.932,244.691,318.421,155.217,253.264,197.461,392.578,293.373,193.617,226.667,198.167,120.252,169.950,138.881,345.290,528.824,460.816,321.173,288.630,1056.627,380.632,380.632,656.835,output
1987,369.650,411.211,277.448,238.025,312.829,153.612,250.131,190.625,341.406,288.855,190.000,222.469,193.686,113.746,165.609,137.926,343.116,530.588,435.510,316.612,283.090,1091.566,380.237,380.237,664.029,output
1988,370.428,420.179,281.009,237.037,314.145,155.859,253.003,189.453,319.922,287.952,197.872,226.914,193.075,108.395,163.439,136.289,343.116,540.588,416.735,315.961,282.507,1120.482,380.237,380.237,672.662,output
1989,380.545,432.287,290.801,242.716,321.382,161.798,260.836,193.555,339.844,293.976,208.723,236.790,197.760,107.135,165.275,135.061,354.348,565.882,406.939,321.498,287.172,1162.651,386.561,386.561,697.842,output
1990,389.105,448.430,296.736,246.914,328.947,160.514,261.097,195.312,390.625,301.205,212.766,246.914,203.666,104.932,166.945,136.426,362.319,588.235,408.163,325.733,291.545,1204.819,395.257,395.257,719.424,output
1991,395.331,469.058,306.528,247.654,333.553,164.526,261.619,199.219,389.062,310.843,208.085,254.815,206.925,100.525,167.780,136.971,371.739,608.824,411.837,331.922,292.420,1248.193,403.557,403.557,738.849,output
1992,396.109,446.188,312.166,244.198,338.816,160.353,256.397,189.258,370.312,309.639,193.191,254.321,208.758,97.167,169.783,137.244,373.551,620.000,414.694,332.248,291.254,1289.157,407.905,407.905,754.676,output
1993,393.774,456.054,309.199,238.025,338.158,151.364,253.525,181.641,351.172,306.024,181.064,243.457,208.147,93.179,167.947,136.835,373.188,622.353,415.102,330.293,289.504,1324.096,405.534,405.534,760.432,output
1994,388.716,444.843,325.223,230.864,334.539,148.154,248.825,176.758,334.375,298.494,169.787,231.111,204.277,88.458,165.943,133.970,368.478,618.235,409.796,327.036,290.962,1345.783,401.976,401.976,759.712,output
1995,386.149,429.910,332.401,228.316,327.591,146.279,259.162,180.882,335.045,295.730,171.253,227.289,202.785,84.422,163.255,131.482,366.024,615.823,409.796,321.293,298.273,1356.380,402.386,396.006,757.596,output
1996,384.315,427.552,323.842,225.979,329.907,149.597,259.900,178.133,359.838,292.966,167.066,225.716,202.598,79.598,164.599,131.719,364.271,618.235,402.526,317.364,311.066,1364.327,405.251,386.720,753.364,output
1997,387.983,419.693,322.738,227.466,335.201,153.347,259.654,182.061,385.972,295.454,172.928,228.638,204.650,76.258,166.541,132.549,368.478,629.092,419.744,320.386,313.625,1381.547,410.163,377.765,764.650,output
1998,384.682,424.409,312.799,224.705,336.194,150.751,253.255,178.525,361.179,292.690,169.159,224.142,204.837,74.171,168.184,132.785,366.024,617.632,407.883,317.364,311.066,1388.170,411.391,367.815,764.650,output
1999,378.081,409.476,294.854,218.546,337.518,145.557,245.626,174.401,368.550,287.439,160.994,218.072,198.680,70.228,161.462,129.232,361.466,607.378,399.082,314.341,309.239,1385.521,409.344,361.182,756.891,output
2000,375.514,393.757,282.706,216.210,335.532,147.289,250.056,178.918,430.198,283.017,160.994,216.273,195.322,66.471,155.786,126.863,358.311,607.378,404.056,311.923,308.508,1385.521,409.344,363.172,749.837,output
2001,372.581,389.434,276.909,213.024,332.554,147.289,247.102,178.329,454.321,280.253,159.319,213.800,194.203,62.018,155.189,126.863,356.207,598.934,404.056,306.180,346.888,1377.573,410.163,351.232,738.550,output
2002,367.447,377.645,271.939,209.201,330.238,145.269,241.442,174.794,480.455,274.725,160.366,212.002,191.218,57.194,154.143,124.968,349.897,590.490,397.169,300.438,369.186,1366.977,407.298,341.945,725.853,output
2003,364.513,389.434,268.350,206.440,329.907,143.394,246.118,177.740,505.248,271.685,165.600,212.901,187.860,52.184,152.202,121.769,347.092,591.696,390.282,298.926,375.400,1353.731,405.660,335.975,716.683,output
2004,365.246,408.690,271.111,208.139,333.547,142.961,249.071,185.007,553.494,271.961,187.582,217.847,185.995,49.122,149.961,119.400,346.391,597.125,388.751,301.042,372.110,1336.511,406.888,334.317,709.629,output
2005,366.713,392.971,276.080,212.387,330.900,144.259,246.118,196.398,670.090,276.383,209.355,224.816,186.554,46.386,149.364,118.453,350.598,603.156,382.629,302.251,365.530,1324.590,409.344,331.664,705.397,output
2006,370.014,397.687,283.534,217.484,331.230,149.308,247.594,205.628,784.006,280.805,228.197,229.088,187.860,44.809,150.857,117.268,356.909,613.410,390.664,305.576,357.489,1313.993,410.573,327.684,703.280,output
2007,372.947,392.578,294.854,221.519,336.525,153.636,257.193,215.448,830.242,283.293,245.365,235.158,189.539,43.000,152.202,116.557,362.869,625.473,394.873,308.599,348.350,1306.045,415.485,325.362,701.870,output
2008,379.915,393.364,311.695,229.165,352.408,156.521,273.437,223.304,1024.568,291.032,281.164,247.523,188.980,40.356,150.559,114.781,367.426,647.187,412.474,316.759,340.309,1303.396,421.215,323.372,703.280,output
2009,364.880,381.182,307.829,211.537,348.106,153.203,277.129,195.808,680.142,298.218,239.712,241.003,186.554,37.526,151.007,113.004,361.116,629.092,410.944,305.274,328.246,1292.800,404.842,318.065,699.754,output
2010,361.946,388.255,313.627,210.263,344.797,152.770,270.483,201.897,776.635,292.966,245.993,236.057,183.010,34.928,147.571,110.753,355.857,625.473,397.552,303.158,321.301,1276.904,402.795,312.759,695.521,output
2011,363.046,385.897,319.425,213.024,351.746,158.396,269.253,209.163,888.540,287.162,264.625,238.755,180.958,32.841,145.630,108.621,355.506,631.505,410.179,304.669,315.453,1258.360,401.976,309.442,693.405,output
2012,360.112,396.508,322.462,209.413,352.739,158.974,273.929,206.807,895.911,285.228,245.365,239.654,182.264,31.310,144.136,107.437,353.052,628.489,437.728,302.856,304.121,1242.465,402.795,307.452,691.994,output
2013,363.779,402.795,330.744,214.298,356.710,166.475,271.222,218.394,974.981,288.268,247.249,242.127,184.689,31.681,147.721,110.279,356.909,638.743,466.425,304.669,292.059,1227.895,408.526,305.131,694.110,output
2014,373.314,413.012,350.622,220.670,366.637,174.121,278.851,224.679,1025.238,295.177,257.507,253.593,189.726,31.867,151.754,112.767,368.478,662.869,503.157,313.132,292.424,1221.272,422.034,309.110,708.924,output
1955,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,intermediate
1956,109.302,101.342,106.912,110.748,99.432,104.422,103.704,104.511,111.017,103.560,119.321,129.310,118.736,113.143,116.637,107.102,105.202,110.065,106.367,101.288,103.017,107.083,105.490,105.490,105.405,intermediate
1957,114.244,105.369,111.982,114.252,103.125,98.288,111.111,105.764,116.525,108.738,126.327,128.079,123.312,111.429,119.320,107.102,112.139,118.506,114.981,103.863,106.897,112.917,111.373,111.373,110.473,intermediate
1958,106.395,102.349,107.834,104.907,99.432,92.867,106.173,102.256,112.712,104.207,107.219,108.128,111.111,103.143,110.197,102.303,106.936,110.714,108.614,102.575,103.879,106.667,105.882,105.882,109.122,intermediate
1959,108.721,101.342,109.677,106.308,99.148,91.869,108.642,101.504,106.780,103.883,106.582,113.300,111.765,104.714,110.733,101.536,111.850,113.312,105.993,103.004,104.310,108.333,107.059,107.059,111.486,intermediate
1960,110.174,102.013,112.903,106.075,98.864,87.447,107.716,100.752,103.390,102.589,106.157,110.099,111.111,103.714,110.018,99.616,113.873,112.987,106.742,102.146,107.759,111.667,107.451,107.451,112.500,intermediate
1961,113.953,110.738,119.355,108.411,101.989,89.016,112.654,102.005,101.695,105.178,105.945,109.606,112.418,102.714,110.197,101.727,121.676,119.156,106.742,105.579,113.793,119.583,109.804,109.804,114.527,intermediate
1962,112.500,111.409,121.198,105.607,104.261,87.304,112.346,100.251,98.305,106.796,98.514,105.419,110.893,101.000,108.229,100.192,120.231,119.481,105.243,109.442,117.241,122.083,110.588,110.588,114.865,intermediate
1963,115.116,117.450,122.581,107.243,113.068,93.866,114.198,100.501,98.305,107.120,99.575,107.389,110.022,99.857,106.977,101.344,123.121,119.156,105.243,116.738,121.552,122.917,112.549,112.549,117.568,intermediate
1964,116.860,121.141,123.963,108.411,113.920,91.869,118.827,101.003,97.881,108.414,101.486,110.099,110.675,101.571,106.440,102.879,122.543,119.805,105.243,122.747,125.862,124.167,115.686,115.686,119.595,intermediate
1965,118.023,127.852,126.267,108.178,116.761,88.302,116.049,101.504,97.034,109.385,102.760,110.345,111.765,103.286,106.261,103.455,121.676,120.455,107.865,129.185,130.603,125.417,118.431,118.431,122.635,intermediate
1966,121.802,134.899,129.032,110.514,121.023,89.158,119.444,101.003,97.034,111.974,104.671,114.778,115.033,108.000,107.871,105.374,125.723,125.974,109.363,136.052,137.500,131.667,121.569,121.569,126.014,intermediate
1967,125.872,141.611,131.336,113.084,125.852,93.010,123.765,100.752,95.339,117.476,105.945,115.517,116.122,106.857,107.692,106.526,130.347,131.494,110.487,142.489,143.534,137.917,125.098,125.098,129.392,intermediate
1968,127.035,146.980,133.180,112.850,130.114,90.442,123.457,99.248,94.915,120.065,103.609,112.069,115.904,107.000,106.440,106.718,131.792,132.468,111.610,147.210,148.707,140.833,129.020,129.020,132.770,intermediate
1969,129.942,148.658,135.023,114.953,134.375,87.589,127.469,98.496,93.644,121.359,107.219,116.502,117.429,109.000,106.798,109.213,134.104,134.740,111.610,152.361,154.310,145.833,133.333,133.333,136.824,intermediate
1970,135.465,154.027,138.710,119.626,141.761,92.439,137.654,101.754,91.949,125.243,113.800,121.921,121.786,111.429,110.018,113.820,137.572,140.260,115.730,157.940,161.207,154.167,136.471,136.471,143.919,intermediate
1971,136.047,158.725,147.926,117.991,145.739,88.730,136.420,103.509,102.966,128.803,108.917,117.980,122.004,107.571,109.839,114.971,135.260,140.909,122.846,166.094,167.672,162.083,147.059,147.059,148.311,intermediate
1972,138.663,160.403,152.535,119.626,150.568,90.585,138.580,103.509,105.085,130.744,107.856,120.197,123.312,107.429,111.091,116.699,139.884,146.429,125.468,174.249,174.138,173.333,152.549,152.549,152.027,intermediate
1973,161.919,195.638,171.429,140.187,182.102,121.255,167.901,119.298,116.525,147.249,124.628,138.424,138.126,119.571,121.825,131.094,178.613,176.623,128.090,200.429,198.276,202.917,171.373,171.373,170.270,intermediate
1974,215.116,260.738,252.535,189.019,235.511,127.104,247.840,173.935,330.085,214.887,170.701,180.296,177.996,151.143,155.814,164.491,221.965,224.026,228.464,257.511,249.569,250.000,230.196,230.196,216.216,intermediate
1975,225.000,279.866,287.558,196.262,253.977,125.392,253.704,195.739,386.017,228.803,171.338,182.759,181.917,148.571,159.571,169.290,221.387,226.948,272.285,279.828,267.672,269.583,250.980,250.980,236.149,intermediate
1976,239.244,285.906,308.756,207.944,266.193,139.800,260.802,208.020,415.254,234.628,185.563,197.044,187.800,152.143,163.864,176.008,238.150,237.662,294.007,300.858,293.103,287.917,272.549,272.549,253.378,intermediate
1977,245.640,289.597,321.659,210.981,273.295,136.234,266.358,212.030,407.627,243.689,187.049,204.187,193.464,155.000,166.905,180.614,242.197,247.078,299.625,322.318,314.655,301.250,287.059,287.059,266.892,intermediate
1978,239.826,275.168,310.599,203.037,257.386,134.094,238.580,197.243,344.068,244.660,183.439,204.680,193.464,149.714,165.116,178.311,232.948,250.325,277.154,325.322,321.121,305.000,287.451,287.451,266.554,intermediate
1979,259.302,293.289,342.857,221.028,270.739,143.081,260.494,224.812,437.712,267.961,200.000,218.227,200.436,157.000,170.483,185.797,266.474,273.701,315.356,341.631,336.638,326.667,308.627,308.627,279.730,intermediate
1980,301.453,344.295,443.779,258.645,296.875,158.203,337.963,292.481,720.763,328.479,229.299,248.768,214.815,169.857,184.615,203.455,307.225,304.545,462.547,381.545,371.121,365.833,375.294,375.294,312.500,intermediate
1981,306.395,359.060,470.507,260.280,304.830,159.486,328.395,292.231,799.153,343.042,224.841,250.246,218.519,169.429,186.941,202.303,296.821,304.221,507.491,396.137,386.207,374.167,390.980,390.980,325.000,intermediate
1982,309.302,354.698,498.157,261.916,299.432,162.054,328.086,293.734,874.153,344.984,226.115,252.217,219.608,168.000,187.657,203.455,299.422,306.169,538.202,406.867,397.414,381.667,403.922,403.922,330.068,intermediate
