year,1 産 業;1 Industries,"1) 農林水産業;1) Agriculture, forestry and fishery",2) 鉱業;2) Mining,3) 製造業;3) Manufacturing,ａ 食料品;a Food and beverages,ｂ 繊維;b Textiles,"ｃ パルプ・紙;c Pulp, paper and paper products",ｄ 化学;d Chemicals,ｅ 石油・石炭製品;e Petroleum and coal products,ｆ 窯業・土石製品;f Non-metallic mineral products,ｇ 一次金属;g Basic metal,ｈ 金属製品;h Fabricated metal products,ｉ 一般機械;i Machinery,"ｊ 電気機械;j Electrical machinery, equipment and supplies",ｋ 輸送機械;k Transport equipment,ｌ 精密機械;l Precision instrument,ｍ その他の製造業;m Others,4) 建設業;4) Construction,"5) 電気・ガス・水道業;5) Electricity, gas and water supply",6) 卸売・小売業;6) Wholesale and retail trade,7) 金融・保険業;7) Finance and insurance,8) 不動産業;8) Real estate,9) 運輸・通信業;9) Transportation and communication,運輸通信業/94~情報通信業,10) サービス業;10) Services,category
1983,305.523,354.362,490.783,257.944,301.989,159.914,317.901,286.967,780.932,339.482,225.902,252.709,219.390,166.571,188.193,202.495,293.931,303.571,506.367,408.584,398.276,382.500,403.922,403.922,330.068,intermediate
1984,305.814,358.054,484.793,257.243,306.534,161.769,328.086,281.955,750.424,338.511,224.204,253.941,220.261,165.571,188.551,203.071,296.243,305.519,480.899,412.017,400.431,385.417,403.529,403.529,331.081,intermediate
1985,302.907,347.651,480.184,253.271,298.295,156.633,320.370,279.449,757.203,337.864,221.444,252.217,220.261,161.857,187.120,201.919,293.931,303.896,485.393,414.592,403.448,389.167,403.137,403.137,330.743,intermediate
1986,279.651,322.483,446.083,228.505,278.409,138.231,291.049,245.113,400.424,315.210,190.234,237.438,213.072,151.571,182.469,193.474,277.457,297.403,376.779,406.438,400.431,384.583,374.510,374.510,321.284,intermediate
1987,272.384,307.383,428.571,221.028,262.784,137.375,284.877,231.579,368.644,305.825,186.412,232.020,208.061,145.143,176.923,189.635,273.121,295.779,338.202,402.575,400.431,383.333,361.961,361.961,316.554,intermediate
1988,272.384,308.725,419.816,220.794,267.045,135.663,289.198,232.080,312.712,302.589,192.569,236.207,208.279,142.429,174.419,189.251,275.723,298.701,328.839,404.292,403.448,387.500,358.431,358.431,316.892,intermediate
1989,282.558,325.168,436.866,228.271,275.852,140.799,303.704,241.103,347.458,311.327,204.883,243.103,213.508,143.857,176.923,190.595,286.416,312.338,340.075,418.026,418.966,402.917,374.118,374.118,327.365,intermediate
1990,290.698,335.570,460.829,233.645,284.091,142.653,308.642,250.627,423.729,323.625,212.314,246.305,217.865,142.857,178.891,191.939,289.017,324.675,374.532,429.185,431.034,416.667,392.157,392.157,337.838,intermediate
1991,293.314,337.248,468.203,233.411,288.352,144.508,300.309,260.150,384.746,329.773,202.760,248.768,220.697,141.000,180.501,191.747,294.509,334.416,380.150,438.627,441.379,427.083,399.216,399.216,343.919,intermediate
1992,290.116,334.564,472.811,227.570,284.943,139.515,291.049,247.118,354.661,327.508,184.076,245.320,219.826,138.286,180.680,189.827,289.884,335.714,368.539,445.064,447.845,432.500,400.000,400.000,346.284,intermediate
1993,284.302,330.201,470.507,220.093,280.114,132.097,277.160,238.596,300.424,321.036,171.125,237.931,216.993,133.857,179.070,185.988,285.260,332.143,355.056,446.352,446.983,431.250,396.471,396.471,344.595,intermediate
1994,277.326,325.503,465.899,213.084,275.000,131.669,270.679,230.827,264.407,315.858,161.996,229.310,212.418,129.143,175.134,179.655,277.746,324.026,336.704,438.627,443.534,426.667,389.412,389.412,341.554,intermediate
1995,275.670,318.952,465.899,212.428,272.564,131.534,290.260,236.464,265.614,315.537,163.074,229.062,211.210,126.851,172.879,177.672,275.821,321.495,335.835,433.721,440.844,431.079,388.565,385.129,339.000,intermediate
1996,275.118,330.676,473.294,211.117,276.895,133.288,287.380,237.058,319.944,315.216,159.623,224.585,207.989,121.968,170.301,174.622,276.371,320.862,350.172,431.677,436.616,440.786,395.338,382.273,337.724,intermediate
1997,279.533,336.193,484.915,215.051,278.789,136.796,290.548,248.035,356.768,321.950,168.251,229.808,210.002,120.274,171.751,175.232,281.596,325.608,367.985,432.495,439.307,446.963,406.343,386.556,340.916,intermediate
1998,274.014,334.124,472.766,209.806,275.541,132.478,284.213,241.508,293.383,315.858,163.290,225.828,208.190,117.883,170.784,173.249,274.171,317.381,347.131,427.181,435.848,439.903,397.877,386.199,338.043,intermediate
1999,268.219,323.434,471.181,204.124,268.233,127.082,273.271,236.761,288.554,306.879,155.525,218.616,203.156,113.797,168.206,168.674,267.846,311.369,338.876,420.231,430.082,431.520,394.491,382.987,332.297,intermediate
2000,268.495,321.710,488.084,205.872,262.820,129.376,280.757,249.519,395.403,306.558,156.819,218.865,201.546,111.406,165.950,166.386,268.396,308.837,366.682,416.961,423.933,429.755,402.957,377.990,327.509,intermediate
2001,268.495,321.710,488.084,205.872,262.820,129.376,280.757,249.519,395.403,306.558,156.819,218.865,201.546,111.406,165.950,166.386,268.396,308.837,366.682,416.961,423.933,429.755,402.957,375.491,328.147,intermediate
2002,264.908,323.434,495.479,202.157,260.384,128.836,274.134,245.958,394.799,303.352,158.760,217.372,197.922,106.025,162.728,161.506,262.896,305.989,363.206,413.282,413.171,443.875,401.687,368.710,323.359,intermediate
2003,264.356,329.641,498.121,202.375,263.903,130.320,277.302,254.266,415.324,303.352,164.153,221.352,195.908,101.939,160.150,156.778,263.446,305.357,366.247,411.647,402.410,446.963,405.073,361.928,321.125,intermediate
2004,269.047,340.675,506.044,209.150,272.023,131.669,283.637,271.474,453.959,308.803,191.116,233.787,198.324,101.142,159.828,155.863,267.296,309.787,382.322,410.420,393.185,444.316,412.269,359.786,320.486,intermediate
2005,275.946,344.813,528.230,218.548,270.669,134.907,287.956,296.693,603.668,320.668,215.707,248.710,201.344,99.647,161.117,152.508,274.996,316.432,434.457,408.785,384.345,441.227,423.274,356.931,319.209,intermediate
2006,285.328,355.502,550.415,230.786,275.541,141.247,298.611,323.692,752.171,333.174,243.101,261.145,205.573,101.541,164.017,153.881,287.646,325.608,478.772,411.238,381.271,431.961,438.935,356.574,319.848,intermediate
2007,292.779,374.122,560.980,239.965,285.556,147.993,317.040,346.241,811.330,342.152,264.888,273.332,209.398,102.039,166.273,154.186,298.370,332.886,497.453,413.691,378.580,427.990,453.326,357.288,321.444,intermediate
2008,308.507,410.327,604.823,258.105,300.984,156.087,341.228,375.613,1064.871,368.126,311.696,296.959,216.647,100.843,170.623,154.033,309.370,345.543,599.116,423.910,377.427,426.667,477.029,360.143,325.274,intermediate
2009,281.465,371.708,509.213,227.290,283.391,145.025,323.087,304.704,650.151,346.642,254.318,274.824,208.995,94.466,168.528,145.493,288.745,333.519,474.861,407.559,367.818,406.370,410.999,351.934,314.102,intermediate
2010,283.396,369.295,524.004,231.879,282.579,148.532,321.935,323.692,754.586,347.924,270.065,274.576,207.385,93.469,165.306,143.358,290.945,331.620,494.846,403.471,361.669,393.575,417.348,346.937,310.591,intermediate
2011,291.399,386.190,541.964,241.932,290.428,156.222,326.255,342.977,933.271,356.903,295.087,286.514,210.002,92.971,165.950,142.595,298.370,337.633,557.843,405.106,358.210,387.839,425.390,345.152,311.229,intermediate
2012,288.087,388.259,543.548,237.561,292.864,153.524,329.998,343.274,1003.901,357.544,268.123,274.327,206.982,90.779,162.728,139.850,295.070,335.734,568.270,405.515,353.982,375.926,424.120,342.654,309.633,intermediate
2013,295.262,410.672,562.565,245.211,302.608,162.023,333.454,371.163,1168.098,367.485,273.948,275.073,208.391,92.074,161.923,141.833,304.145,345.227,615.191,410.420,353.598,365.336,438.935,344.082,313.144,intermediate
2014,306.024,423.085,586.863,255.264,315.330,170.792,346.700,390.745,1242.953,383.518,285.380,287.011,215.438,94.765,166.595,146.255,318.995,363.263,640.824,421.458,362.053,367.101,458.829,353.005,322.082,intermediate
1955,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,valueadded
1956,105.208,98.404,100.580,105.882,99.174,103.587,80.572,103.564,87.797,90.909,201.944,91.045,79.245,105.998,86.846,94.962,97.297,104.706,96.522,101.907,110.602,116.438,103.175,103.175,96.875,valueadded
1957,111.458,104.787,106.383,112.605,100.000,92.152,81.406,94.778,110.169,96.524,213.607,111.940,98.456,121.605,94.484,98.390,97.838,110.588,92.174,104.661,120.964,131.507,108.333,108.333,96.875,valueadded
1958,109.896,102.660,99.226,109.244,107.851,73.991,69.607,84.956,96.610,95.722,161.987,116.418,117.839,119.683,115.983,97.691,101.622,115.294,98.696,98.941,114.699,146.575,107.143,107.143,96.875,valueadded
1959,115.625,102.660,92.456,119.048,110.331,89.910,71.633,83.382,122.034,94.920,170.626,111.692,116.123,109.145,106.506,94.192,102.703,117.647,100.870,100.000,117.590,163.014,107.143,107.143,96.875,valueadded
1960,124.479,109.043,88.008,131.653,119.835,105.381,61.144,87.775,132.542,102.406,167.171,117.910,120.926,108.617,104.950,94.472,109.189,127.059,111.304,105.297,122.651,182.192,106.746,106.746,98.958,valueadded
1961,136.458,119.681,85.687,135.574,119.008,100.448,58.760,84.335,119.322,104.545,151.188,125.373,125.901,94.424,106.223,90.833,124.324,140.000,122.609,106.568,129.880,201.370,112.698,112.698,111.458,valueadded
1962,143.750,128.723,84.333,136.415,119.835,95.516,57.569,83.174,112.881,117.112,150.324,125.124,128.645,87.666,105.516,93.002,133.514,156.471,137.826,106.568,131.566,215.068,113.492,113.492,128.125,valueadded
1963,153.125,143.085,80.077,133.613,122.314,105.381,58.641,83.962,113.220,115.241,149.244,111.194,127.616,82.006,103.253,90.973,130.270,172.941,136.957,109.534,132.289,238.356,114.286,114.286,148.958,valueadded
1964,161.979,147.340,83.366,136.134,121.901,102.018,62.336,81.227,109.492,112.834,143.197,110.448,123.156,77.740,100.141,88.733,134.595,180.000,136.522,107.627,133.735,269.863,123.016,123.016,163.542,valueadded
1965,170.833,164.894,87.041,138.375,134.298,103.363,59.714,77.497,116.949,109.626,137.365,110.697,122.470,76.811,98.303,88.943,141.081,194.118,136.087,110.169,135.663,306.849,124.603,124.603,184.375,valueadded
1966,179.167,177.660,90.329,138.936,138.017,105.381,57.688,71.654,111.186,112.834,142.549,106.965,121.955,76.199,98.444,83.835,149.189,207.059,136.087,111.864,140.723,341.096,133.333,133.333,193.750,valueadded
1967,190.104,203.723,105.222,145.098,133.884,116.816,56.615,68.048,111.186,118.449,144.708,113.930,126.930,72.777,99.434,85.094,155.135,225.882,136.087,113.136,145.783,367.123,134.127,134.127,205.208,valueadded
1968,200.521,220.745,112.959,152.381,146.281,128.251,55.542,63.531,112.542,118.449,138.661,119.403,133.791,70.982,100.000,86.494,165.405,243.529,136.522,116.102,149.639,387.671,135.317,135.317,227.083,valueadded
1969,208.333,230.319,116.054,157.423,152.479,135.650,55.900,61.749,108.136,118.449,137.149,119.652,132.762,67.159,97.595,86.564,177.297,264.706,138.261,119.492,154.940,419.178,138.492,138.492,241.667,valueadded
1970,221.875,256.915,119.342,164.426,154.959,133.632,61.621,58.558,118.305,118.984,145.140,124.627,128.302,64.794,96.888,87.334,194.054,289.412,136.957,126.059,163.614,456.164,143.651,143.651,263.542,valueadded
1971,230.208,258.511,116.054,169.188,166.942,140.583,60.667,51.388,140.678,120.856,133.909,129.602,131.561,60.021,105.658,89.643,206.486,314.118,133.043,126.059,159.518,495.890,150.794,150.794,285.417,valueadded
1972,241.146,268.085,117.215,173.669,166.529,142.825,58.641,48.902,128.814,121.390,137.581,126.866,132.590,54.720,119.802,91.043,223.784,347.059,137.391,126.695,142.892,536.986,162.698,162.698,318.750,valueadded
1973,272.917,331.383,137.524,189.636,147.934,178.475,69.845,51.140,149.492,135.561,157.451,135.572,144.254,50.285,128.147,84.675,284.865,410.588,149.130,143.856,171.084,575.342,177.381,177.381,361.458,valueadded
1974,326.563,381.915,183.946,224.930,165.702,167.040,117.402,57.232,69.492,171.390,205.400,197.015,177.015,54.382,131.259,92.932,369.730,523.529,164.783,184.746,247.952,608.219,192.857,192.857,442.708,valueadded
1975,346.354,414.362,158.607,224.650,203.306,162.332,99.166,58.972,116.610,179.679,180.778,204.726,182.161,54.826,145.120,103.639,360.000,584.706,207.391,191.737,238.313,667.123,225.794,225.794,518.750,valueadded
1976,375.521,478.191,145.648,235.854,235.950,176.682,92.610,58.806,138.644,192.781,192.657,197.015,170.669,52.101,150.212,101.190,362.703,641.176,240.870,202.754,246.024,738.356,253.968,253.968,570.833,valueadded
1977,400.521,517.553,150.870,246.779,252.893,184.081,102.741,56.030,168.475,203.743,200.000,203.483,170.840,50.391,154.738,97.621,388.108,684.706,308.696,206.992,234.940,810.959,301.984,301.984,617.708,valueadded
1978,423.438,519.149,174.662,262.465,295.455,209.193,103.218,54.248,180.000,233.155,224.622,205.473,171.698,48.701,158.416,94.472,406.486,729.412,327.826,207.203,233.494,882.192,326.984,326.984,687.500,valueadded
1979,430.208,521.809,204.449,260.224,264.050,204.484,96.901,57.315,182.712,238.503,223.542,205.970,168.268,44.182,147.525,88.174,408.649,789.412,297.391,205.508,252.048,920.548,337.302,337.302,704.167,valueadded
1980,444.792,501.596,204.642,265.266,276.860,193.274,118.236,57.605,213.559,248.663,223.110,205.473,165.352,38.310,143.564,79.846,437.297,862.353,383.478,209.322,274.940,947.945,324.603,324.603,719.792,valueadded
1981,458.854,509.043,199.226,270.868,297.934,196.637,108.343,53.129,220.339,255.348,225.054,212.438,169.640,37.973,149.222,79.496,457.297,904.706,423.043,213.347,266.024,995.890,342.857,342.857,759.375,valueadded
1982,469.792,493.617,178.723,271.989,314.463,200.673,105.125,50.352,222.373,259.358,218.359,205.224,171.012,36.346,156.860,75.647,461.081,935.294,415.217,215.678,299.277,1035.616,359.524,359.524,792.708,valueadded
1983,477.083,500.000,172.340,274.230,329.752,195.516,105.959,49.150,284.407,260.695,206.479,200.000,167.753,33.390,154.455,71.728,468.649,948.235,444.348,215.042,292.530,1079.452,363.889,363.889,812.500,valueadded
1984,485.938,503.723,177.369,278.992,352.066,202.691,109.535,47.451,264.068,262.299,213.175,207.463,167.238,31.996,153.890,70.399,473.514,978.824,475.652,216.314,268.675,1116.438,373.016,373.016,843.750,valueadded
1985,492.188,518.085,177.369,277.031,360.331,209.417,112.157,45.296,246.441,244.385,207.559,212.438,167.753,30.306,153.748,71.099,486.486,1008.235,476.957,216.525,263.373,1153.425,373.413,373.413,889.583,valueadded
1986,501.562,512.234,176.983,284.874,390.909,215.695,123.361,44.592,385.085,260.963,206.911,214.179,165.695,28.173,143.281,72.078,509.730,1032.941,527.391,213.559,246.024,1194.521,383.730,383.730,922.917,valueadded
1987,501.042,488.298,181.625,279.552,412.810,212.108,123.957,44.758,298.305,261.497,202.376,211.692,161.921,25.913,141.018,72.918,514.054,1049.412,516.087,209.746,238.795,1239.726,390.079,390.079,950.000,valueadded
1988,503.646,505.319,190.909,277.031,405.785,226.682,124.076,43.846,327.797,263.102,215.551,216.418,160.720,23.337,139.604,70.959,506.486,1080.000,490.000,208.686,236.867,1273.973,391.667,391.667,971.875,valueadded
1989,512.500,510.638,197.292,278.151,408.264,236.547,122.408,43.266,322.034,266.043,221.598,229.602,163.979,22.091,140.028,68.929,517.297,1131.765,461.304,210.593,238.795,1321.918,392.857,392.857,1010.417,valueadded
1990,520.833,531.915,193.424,280.112,413.223,224.215,119.190,41.442,338.983,267.380,215.983,248.756,171.527,21.119,141.443,69.979,540.541,1176.471,434.783,211.864,240.964,1369.863,396.825,396.825,1041.667,valueadded
1991,532.292,573.404,202.708,282.633,419.008,235.202,126.579,40.986,391.525,281.016,225.486,263.930,175.300,19.240,141.018,70.609,560.000,1223.529,437.391,215.466,239.518,1420.548,405.952,405.952,1076.042,valueadded
1992,539.583,529.255,207.930,284.034,445.455,232.511,126.579,38.956,381.356,280.481,221.382,266.915,180.103,18.205,146.110,72.008,582.162,1264.706,451.304,214.407,236.145,1471.233,411.905,411.905,1112.500,valueadded
1993,543.229,554.255,205.222,281.513,456.198,217.040,134.207,37.174,432.203,279.412,213.175,251.493,182.676,17.170,144.554,73.338,593.514,1285.882,462.609,212.288,234.458,1515.068,410.317,410.317,1131.250,valueadded
1994,541.667,536.170,229.014,273.669,458.678,206.726,133.850,36.511,448.814,270.053,193.521,234.080,180.274,15.924,146.110,73.338,599.459,1301.176,470.435,211.017,237.349,1546.575,408.730,408.730,1138.542,valueadded
1995,536.804,512.169,239.207,266.273,441.213,199.940,132.575,37.304,448.814,265.107,195.836,224.985,178.261,14.530,142.158,71.205,594.642,1302.447,471.789,206.742,247.313,1557.106,410.325,401.476,1139.595,valueadded
1996,532.914,493.862,223.169,261.753,437.536,208.377,135.936,35.595,432.021,259.935,189.276,227.555,182.133,13.245,153.397,73.269,586.079,1316.425,444.036,203.439,264.750,1563.124,410.325,388.231,1133.276,valueadded
1997,535.346,471.081,216.102,258.671,450.865,212.596,132.807,34.862,444.234,258.136,187.153,227.358,184.301,12.110,156.979,74.026,586.079,1346.921,459.943,205.965,267.596,1582.682,411.123,371.516,1153.287,valueadded
1998,535.832,483.285,207.811,261.137,463.274,214.797,128.983,34.648,486.978,258.811,187.346,222.415,187.244,11.631,165.007,75.471,601.065,1331.673,457.236,204.411,265.105,1596.222,419.098,355.747,1160.659,valueadded
1999,529.025,465.386,183.075,253.535,488.551,209.661,127.012,33.580,517.510,257.461,177.699,217.275,179.810,10.678,148.951,73.476,604.277,1312.613,447.759,203.245,264.750,1599.231,418.300,347.231,1155.393,valueadded
2000,521.731,435.282,159.698,242.851,496.824,210.395,127.244,32.695,500.717,249.142,174.805,213.321,174.234,9.565,135.242,71.756,588.755,1325.319,432.191,201.690,265.817,1599.231,412.718,354.170,1149.074,valueadded
2001,513.465,426.333,152.766,232.989,485.794,210.028,123.188,32.450,576.283,243.970,167.859,207.983,172.066,7.852,133.018,71.756,579.121,1287.199,431.852,196.250,315.991,1588.700,413.515,335.878,1116.424,valueadded
2002,506.658,400.297,143.252,228.469,483.956,204.342,120.523,31.504,662.534,236.775,166.509,205.808,169.743,6.842,136.847,72.100,571.092,1263.056,422.376,191.586,350.153,1561.620,410.325,324.840,1096.412,valueadded
2003,499.850,417.790,138.360,219.634,472.925,192.052,124.463,31.046,696.119,231.153,170.753,202.843,164.942,5.734,136.106,70.586,558.247,1270.680,406.469,190.420,362.607,1540.558,404.743,318.847,1077.454,valueadded
2004,493.529,445.046,138.360,211.827,466.031,186.916,123.304,30.741,767.868,226.656,179.050,199.679,157.818,4.957,129.313,68.041,542.725,1273.222,389.886,192.752,361.540,1519.495,401.951,317.586,1061.656,valueadded
2005,486.236,406.806,135.913,205.458,459.597,183.431,115.887,30.527,763.288,224.857,192.942,197.702,154.875,4.314,123.508,68.797,535.232,1270.680,338.442,194.307,355.846,1504.451,398.761,315.378,1053.230,valueadded
2006,478.942,403.551,136.593,197.239,448.567,185.815,109.050,28.879,767.868,222.609,188.311,193.946,152.087,3.805,121.903,66.802,521.316,1275.763,319.490,197.027,345.527,1496.928,390.786,308.755,1044.804,valueadded
2007,474.566,373.041,146.378,192.308,441.213,184.898,106.964,28.573,770.921,219.910,193.328,193.551,151.003,3.382,120.668,65.770,512.752,1297.364,311.705,199.359,334.140,1489.406,389.590,304.655,1039.538,valueadded
2008,466.300,338.869,150.320,181.624,457.299,176.644,109.861,25.612,790.767,213.614,197.572,194.935,141.401,2.886,105.476,63.775,498.836,1336.756,267.708,204.993,322.752,1484.893,384.007,299.609,1034.272,valueadded
2009,471.162,357.176,214.199,186.555,491.309,191.135,132.691,28.055,669.404,249.142,203.553,203.633,145.428,2.649,110.910,65.770,535.232,1307.530,379.394,197.610,309.230,1486.397,403.546,296.140,1051.124,valueadded
2010,461.438,374.668,214.879,176.488,481.198,181.780,123.884,26.864,738.100,238.573,187.732,194.144,140.162,2.248,107.082,64.119,509.541,1301.176,338.442,196.638,302.469,1474.362,395.970,290.779,1047.964,valueadded
2011,452.199,352.294,214.335,167.653,485.334,183.247,118.437,26.162,695.356,221.484,189.469,188.410,132.728,1.924,100.165,61.986,488.667,1302.447,302.567,197.804,295.352,1453.299,389.590,286.363,1040.591,valueadded
2012,449.768,370.600,218.684,164.982,482.117,191.135,122.609,25.002,582.389,217.437,191.398,201.854,138.768,1.756,102.635,61.711,487.596,1298.635,359.764,195.667,281.118,1439.759,391.583,284.787,1040.591,valueadded
2013,447.823,360.023,221.266,165.599,471.546,197.005,115.308,24.666,522.853,215.413,182.523,205.808,142.640,1.773,117.209,64.326,478.497,1303.718,369.579,196.444,264.394,1429.228,390.786,279.740,1038.485,valueadded
2014,454.144,367.346,240.022,166.421,474.764,203.241,115.308,23.659,524.379,215.188,190.048,216.879,144.808,1.717,120.174,65.151,480.638,1331.673,428.129,201.885,261.547,1417.193,399.957,280.687,1056.390,valueadded
